SH, 14, 2005020118,   , BEST,   0, 190S,  643E,  15, 1006, DB,   0,    ,    0,    0,    0,    0, 
SH, 14, 2005020200,   , BEST,   0, 195S,  640E,  15, 1006, DB,   0,    ,    0,    0,    0,    0, 
SH, 14, 2005020206,   , BEST,   0, 199S,  636E,  15, 1006, DB,   0,    ,    0,    0,    0,    0, 
SH, 14, 2005020212,   , BEST,   0, 203S,  629E,  20, 1004, DB,   0,    ,    0,    0,    0,    0, 
SH, 14, 2005020218,   , BEST,   0, 206S,  620E,  25, 1002, TD,   0,    ,    0,    0,    0,    0, 1008,  120,  40,   0,   0, 
SH, 14, 2005020300,   , BEST,   0, 210S,  608E,  25, 1002, TD,   0,    ,    0,    0,    0,    0, 1008,  120,  40,   0,   0, 
SH, 14, 2005020306,   , BEST,   0, 216S,  596E,  25, 1002, TD,   0,    ,    0,    0,    0,    0, 1008,  120,  40,   0,   0, 
SH, 14, 2005020312,   , BEST,   0, 223S,  585E,  35,  997, TS,   0,    ,    0,    0,    0,    0, 1008,  120,  40,   0,   0, 
SH, 14, 2005020318,   , BEST,   0, 230S,  579E,  45,  991, TS,  34, NEQ,   35,   45,   45,   35,    0,    0,   0,  55,   0, 
SH, 14, 2005020400,   , BEST,   0, 237S,  576E,  50,  987, TS,  34, NEQ,   35,   45,   45,   35, 1008,  100,  25,   0,   0, 
SH, 14, 2005020406,   , BEST,   0, 248S,  575E,  60,  980, TS,  34, NEQ,   60,   80,   80,   60,    0,    0,   0,  75,   0, 
SH, 14, 2005020406,   , BEST,   0, 248S,  575E,  60,  980, TS,  50, NEQ,   25,   35,   35,   25,    0,    0,   0,  75,   0, 
SH, 14, 2005020412,   , BEST,   0, 263S,  577E,  60,  980, TS,  34, NEQ,   60,   80,   80,   60, 1006,  100,  10,   0,   0, 
SH, 14, 2005020412,   , BEST,   0, 263S,  577E,  60,  980, TS,  50, NEQ,   25,   35,   35,   25, 1006,  100,  10,   0,   0, 
SH, 14, 2005020418,   , BEST,   0, 283S,  584E,  45,  991, TS,  34, NEQ,   60,   80,   60,   45,    0,    0,   0,  55,   0, 
SH, 14, 2005020500,   , BEST,   0, 307S,  598E,  35,  997, TS,  34, NEQ,   60,   80,   60,   45, 1004,  120,  25,   0,   0, 
SH, 14, 2005020506,   , BEST,   0, 335S,  604E,  25, 1002, TD,   0,    ,    0,    0,    0,    0,    0,    0,   0,  35,   0, 
