SH, 26, 2005040112,   , BEST,   0, 109S, 1024E,  15, 1006, DB,   0,    ,    0,    0,    0,    0, 
SH, 26, 2005040118,   , BEST,   0, 105S, 1028E,  15, 1006, DB,   0,    ,    0,    0,    0,    0, 
SH, 26, 2005040200,   , BEST,   0, 102S, 1022E,  15, 1006, DB,   0,    ,    0,    0,    0,    0, 
SH, 26, 2005040206,   , BEST,   0, 101S, 1015E,  15, 1006, DB,   0,    ,    0,    0,    0,    0, 
SH, 26, 2005040212,   , BEST,   0, 107S, 1010E,  15, 1006, DB,   0,    ,    0,    0,    0,    0, 
SH, 26, 2005040218,   , BEST,   0, 112S, 1003E,  20, 1004, DB,   0,    ,    0,    0,    0,    0, 
SH, 26, 2005040300,   , BEST,   0, 115S,  995E,  20, 1004, DB,   0,    ,    0,    0,    0,    0, 
SH, 26, 2005040306,   , BEST,   0, 118S,  987E,  20, 1003, DB,   0,    ,    0,    0,    0,    0, 1006,  120,  50,   0,   0, 
SH, 26, 2005040312,   , BEST,   0, 121S,  979E,  25, 1001, TD,   0,    ,    0,    0,    0,    0, 1004,  130,  50,   0,   0, 
SH, 26, 2005040318,   , BEST,   0, 125S,  969E,  30,  999, TD,   0,    ,    0,    0,    0,    0, 1005,  155,  45,   0,   0, 
SH, 26, 2005040400,   , BEST,   0, 129S,  959E,  30,  999, TD,   0,    ,    0,    0,    0,    0, 1004,  190,  50,   0,   0, 
SH, 26, 2005040406,   , BEST,   0, 132S,  948E,  30,  999, TD,   0,    ,    0,    0,    0,    0, 1004,  190,  40,   0,   0, 
SH, 26, 2005040412,   , BEST,   0, 134S,  938E,  30,  999, TD,   0,    ,    0,    0,    0,    0, 1004,  190,  30,   0,   0, 
SH, 26, 2005040418,   , BEST,   0, 134S,  928E,  45,  991, TS,   0,    ,    0,    0,    0,    0,    0,    0,   0,  45,   0, 
SH, 26, 2005040500,   , BEST,   0, 134S,  919E,  60,  980, TS,  34, NEQ,   70,   55,   55,   70,    0,    0,   0,  70,   0, 
SH, 26, 2005040506,   , BEST,   0, 133S,  910E,  75,  967, TY,  34, NEQ,   70,   60,   60,   70,    0,    0,   0,  80,   0, 
SH, 26, 2005040506,   , BEST,   0, 133S,  910E,  75,  967, TY,  50, NEQ,   30,   30,   30,   30,    0,    0,   0,  80,   0, 
SH, 26, 2005040512,   , BEST,   0, 131S,  901E,  85,  958, TY,  34, NEQ,   70,   60,   60,   70, 1005,  175,  10,   0,  10, 
SH, 26, 2005040512,   , BEST,   0, 131S,  901E,  85,  958, TY,  50, NEQ,   30,   30,   30,   30, 1005,  175,  10,   0,  10, 
SH, 26, 2005040512,   , BEST,   0, 131S,  901E,  85,  958, TY,  64, NEQ,   15,   15,   15,   15, 1005,  175,  10,   0,  10, 
SH, 26, 2005040518,   , BEST,   0, 130S,  893E,  90,  954, TY,  34, NEQ,   75,   70,   70,   75,    0,    0,   0, 105,   0, 
SH, 26, 2005040518,   , BEST,   0, 130S,  893E,  90,  954, TY,  50, NEQ,   30,   30,   30,   30,    0,    0,   0, 105,   0, 
SH, 26, 2005040518,   , BEST,   0, 130S,  893E,  90,  954, TY,  64, NEQ,   15,   15,   15,   15,    0,    0,   0, 105,   0, 
SH, 26, 2005040600,   , BEST,   0, 130S,  885E, 105,  938, TY,  34, NEQ,   85,   75,   80,   85, 1006,  127,  10,   0,  10, 
SH, 26, 2005040600,   , BEST,   0, 130S,  885E, 105,  938, TY,  50, NEQ,   30,   30,   30,   30, 1006,  127,  10,   0,  10, 
SH, 26, 2005040600,   , BEST,   0, 130S,  885E, 105,  938, TY,  64, NEQ,   15,   15,   15,   15, 1006,  127,  10,   0,  10, 
SH, 26, 2005040606,   , BEST,   0, 131S,  875E, 105,  938, TY,  34, NEQ,   85,   80,   80,   80,    0,    0,   0, 140,   0, 
SH, 26, 2005040606,   , BEST,   0, 131S,  875E, 105,  938, TY,  50, NEQ,   35,   35,   35,   35,    0,    0,   0, 140,   0, 
SH, 26, 2005040606,   , BEST,   0, 131S,  875E, 105,  938, TY,  64, NEQ,   20,   20,   20,   20,    0,    0,   0, 140,   0, 
SH, 26, 2005040612,   , BEST,   0, 133S,  865E, 110,  933, TY,  34, NEQ,   85,   80,   80,   80, 1006,  127,  10,   0,  10, 
SH, 26, 2005040612,   , BEST,   0, 133S,  865E, 110,  933, TY,  50, NEQ,   35,   35,   35,   35, 1006,  127,  10,   0,  10, 
SH, 26, 2005040612,   , BEST,   0, 133S,  865E, 110,  933, TY,  64, NEQ,   20,   20,   20,   20, 1006,  127,  10,   0,  10, 
SH, 26, 2005040618,   , BEST,   0, 136S,  853E, 100,  944, TY,  34, NEQ,   60,   60,   70,   70,    0,    0,   0, 125,   0, 
SH, 26, 2005040618,   , BEST,   0, 136S,  853E, 100,  944, TY,  50, NEQ,   30,   30,   35,   35,    0,    0,   0, 125,   0, 
SH, 26, 2005040618,   , BEST,   0, 136S,  853E, 100,  944, TY,  64, NEQ,   20,   20,   20,   20,    0,    0,   0, 125,   0, 
SH, 26, 2005040700,   , BEST,   0, 140S,  839E, 100,  944, TY,  34, NEQ,   60,   60,   70,   70, 1003,  150,   5,   0,   0, 
SH, 26, 2005040700,   , BEST,   0, 140S,  839E, 100,  944, TY,  50, NEQ,   30,   30,   35,   35, 1003,  150,   5,   0,   0, 
SH, 26, 2005040700,   , BEST,   0, 140S,  839E, 100,  944, TY,  64, NEQ,   20,   20,   20,   20, 1003,  150,   5,   0,   0, 
SH, 26, 2005040706,   , BEST,   0, 145S,  825E,  95,  949, TY,  34, NEQ,   70,   70,   70,   80,    0,    0,   0, 125,   0, 
SH, 26, 2005040706,   , BEST,   0, 145S,  825E,  95,  949, TY,  50, NEQ,   30,   30,   30,   40,    0,    0,   0, 125,   0, 
SH, 26, 2005040706,   , BEST,   0, 145S,  825E,  95,  949, TY,  64, NEQ,   20,   20,   20,   25,    0,    0,   0, 125,   0, 
SH, 26, 2005040712,   , BEST,   0, 149S,  812E,  85,  958, TY,  34, NEQ,   70,   70,   70,   80, 1004,  120,   5,   0,   0, 
SH, 26, 2005040712,   , BEST,   0, 149S,  812E,  85,  958, TY,  50, NEQ,   30,   30,   30,   40, 1004,  120,   5,   0,   0, 
SH, 26, 2005040712,   , BEST,   0, 149S,  812E,  85,  958, TY,  64, NEQ,   20,   20,   20,   25, 1004,  120,   5,   0,   0, 
SH, 26, 2005040718,   , BEST,   0, 150S,  799E,  80,  963, TY,  34, NEQ,   70,   70,   90,   90,    0,    0,   0, 105,   0, 
SH, 26, 2005040718,   , BEST,   0, 150S,  799E,  80,  963, TY,  50, NEQ,   30,   30,   40,   40,    0,    0,   0, 105,   0, 
