IO, 01, 1967010100,   , BEST,   0,  62N,  828E,-999
IO, 01, 1967010106,   , BEST,   0,  67N,  830E,-999
IO, 01, 1967010112,   , BEST,   0,  74N,  833E,-999
IO, 01, 1967010118,   , BEST,   0,  80N,  835E,-999
IO, 01, 1967010200,   , BEST,   0,  86N,  838E,-999
IO, 01, 1967010206,   , BEST,   0,  91N,  841E,-999
IO, 01, 1967010212,   , BEST,   0,  94N,  844E,-999
IO, 01, 1967010218,   , BEST,   0,  96N,  847E,-999
IO, 01, 1967010300,   , BEST,   0,  98N,  850E,-999
IO, 01, 1967010306,   , BEST,   0, 100N,  854E,-999
IO, 01, 1967010312,   , BEST,   0, 105N,  863E,-999
IO, 01, 1967010318,   , BEST,   0, 110N,  868E,-999
IO, 01, 1967010400,   , BEST,   0, 117N,  871E,-999
IO, 01, 1967010406,   , BEST,   0, 122N,  871E,-999
IO, 01, 1967010412,   , BEST,   0, 126N,  870E,-999
IO, 01, 1967010418,   , BEST,   0, 130N,  868E,-999
IO, 01, 1967010500,   , BEST,   0, 134N,  866E,-999
IO, 01, 1967010506,   , BEST,   0, 135N,  864E,-999
IO, 01, 1967010512,   , BEST,   0, 136N,  863E,-999
IO, 01, 1967010518,   , BEST,   0, 137N,  862E,-999
IO, 01, 1967010600,   , BEST,   0, 138N,  861E,-999
IO, 01, 1967010606,   , BEST,   0, 140N,  858E,-999
IO, 01, 1967010612,   , BEST,   0, 141N,  849E,-999
IO, 01, 1967010618,   , BEST,   0, 145N,  847E,-999
IO, 01, 1967010700,   , BEST,   0, 151N,  846E,-999
IO, 01, 1967010706,   , BEST,   0, 157N,  846E,-999
IO, 01, 1967010712,   , BEST,   0, 164N,  846E,-999
