SH, 21, 2000032218,   , BEST,   0, 167S, 1019E,  20,    0, TD
SH, 21, 2000032300,   , BEST,   0, 166S, 1007E,  20,    0, TD
SH, 21, 2000032306,   , BEST,   0, 163S,  993E,  20,    0, TD
SH, 21, 2000032312,   , BEST,   0, 161S,  981E,  20,    0, TD
SH, 21, 2000032318,   , BEST,   0, 159S,  968E,  25,    0, TD
SH, 21, 2000032400,   , BEST,   0, 157S,  954E,  25,    0, TD
SH, 21, 2000032406,   , BEST,   0, 153S,  941E,  25,    0, TD
SH, 21, 2000032412,   , BEST,   0, 153S,  930E,  30,    0, TD
SH, 21, 2000032418,   , BEST,   0, 153S,  917E,  35,    0, TS
SH, 21, 2000032500,   , BEST,   0, 153S,  905E,  35,    0, TS
SH, 21, 2000032506,   , BEST,   0, 153S,  894E,  55,    0, TS
SH, 21, 2000032512,   , BEST,   0, 153S,  882E,  70,    0, TY
SH, 21, 2000032518,   , BEST,   0, 151S,  872E,  65,    0, TY
SH, 21, 2000032600,   , BEST,   0, 150S,  863E,  65,    0, TY
SH, 21, 2000032606,   , BEST,   0, 149S,  853E,  65,    0, TY
SH, 21, 2000032612,   , BEST,   0, 147S,  842E,  65,    0, TY
SH, 21, 2000032618,   , BEST,   0, 146S,  833E,  65,    0, TY
SH, 21, 2000032700,   , BEST,   0, 146S,  826E,  70,    0, TY
SH, 21, 2000032706,   , BEST,   0, 146S,  817E,  80,    0, TY
SH, 21, 2000032712,   , BEST,   0, 146S,  807E,  85,    0, TY
SH, 21, 2000032718,   , BEST,   0, 147S,  797E,  90,    0, TY
SH, 21, 2000032800,   , BEST,   0, 148S,  785E,  95,    0, TY
SH, 21, 2000032806,   , BEST,   0, 151S,  773E, 100,    0, TY
SH, 21, 2000032812,   , BEST,   0, 155S,  761E, 100,    0, TY
SH, 21, 2000032818,   , BEST,   0, 158S,  750E, 100,    0, TY
SH, 21, 2000032900,   , BEST,   0, 161S,  739E,  90,    0, TY
SH, 21, 2000032906,   , BEST,   0, 165S,  726E,  90,    0, TY
SH, 21, 2000032912,   , BEST,   0, 168S,  714E,  95,    0, TY
SH, 21, 2000032918,   , BEST,   0, 169S,  702E,  90,    0, TY
SH, 21, 2000033000,   , BEST,   0, 169S,  689E,  90,    0, TY
SH, 21, 2000033006,   , BEST,   0, 169S,  676E,  85,    0, TY
SH, 21, 2000033012,   , BEST,   0, 170S,  665E,  80,    0, TY
SH, 21, 2000033018,   , BEST,   0, 170S,  654E,  80,    0, TY
SH, 21, 2000033100,   , BEST,   0, 170S,  643E,  90,    0, TY
SH, 21, 2000033106,   , BEST,   0, 170S,  631E, 100,    0, TY
SH, 21, 2000033112,   , BEST,   0, 170S,  618E, 100,    0, TY
SH, 21, 2000033118,   , BEST,   0, 170S,  606E, 100,    0, TY
SH, 21, 2000040100,   , BEST,   0, 170S,  594E, 120,    0, TY
SH, 21, 2000040106,   , BEST,   0, 169S,  582E, 120,    0, TY
SH, 21, 2000040112,   , BEST,   0, 166S,  569E, 125,    0, ST
SH, 21, 2000040118,   , BEST,   0, 164S,  557E, 125,    0, ST
SH, 21, 2000040200,   , BEST,   0, 162S,  544E, 125,    0, ST
SH, 21, 2000040206,   , BEST,   0, 158S,  530E, 125,    0, ST
SH, 21, 2000040212,   , BEST,   0, 154S,  516E, 125,    0, ST
SH, 21, 2000040218,   , BEST,   0, 151S,  504E, 115,    0, TY
SH, 21, 2000040300,   , BEST,   0, 149S,  490E, 100,    0, TY
SH, 21, 2000040306,   , BEST,   0, 148S,  476E,  75,    0, TY
SH, 21, 2000040312,   , BEST,   0, 148S,  465E,  70,    0, TY
SH, 21, 2000040318,   , BEST,   0, 149S,  451E,  55,    0, TS
SH, 21, 2000040400,   , BEST,   0, 152S,  442E,  45,    0, TS
SH, 21, 2000040406,   , BEST,   0, 153S,  433E,  45,    0, TS
SH, 21, 2000040412,   , BEST,   0, 153S,  423E,  55,    0, TS
SH, 21, 2000040418,   , BEST,   0, 161S,  419E,  65,    0, TY
SH, 21, 2000040500,   , BEST,   0, 165S,  410E,  65,    0, TY
SH, 21, 2000040506,   , BEST,   0, 169S,  403E,  65,    0, TY
SH, 21, 2000040512,   , BEST,   0, 171S,  398E,  65,    0, TY
SH, 21, 2000040518,   , BEST,   0, 173S,  396E,  65,    0, TY
SH, 21, 2000040600,   , BEST,   0, 175S,  394E,  70,    0, TY
SH, 21, 2000040606,   , BEST,   0, 180S,  389E,  70,    0, TY
SH, 21, 2000040612,   , BEST,   0, 186S,  387E,  70,    0, TY
SH, 21, 2000040618,   , BEST,   0, 189S,  386E,  90,    0, TY
SH, 21, 2000040700,   , BEST,   0, 190S,  384E,  90,    0, TY
SH, 21, 2000040706,   , BEST,   0, 188S,  383E, 100,    0, TY
SH, 21, 2000040712,   , BEST,   0, 186S,  383E, 100,    0, TY
SH, 21, 2000040718,   , BEST,   0, 183S,  385E, 100,    0, TY
SH, 21, 2000040800,   , BEST,   0, 180S,  384E,  90,    0, TY
SH, 21, 2000040806,   , BEST,   0, 172S,  383E,  80,    0, TY
SH, 21, 2000040812,   , BEST,   0, 167S,  384E,  70,    0, TY
SH, 21, 2000040818,   , BEST,   0, 161S,  385E,  55,    0, TS
SH, 21, 2000040900,   , BEST,   0, 153S,  386E,  35,    0, TS
SH, 21, 2000040906,   , BEST,   0, 150S,  385E,  30,    0, TD
SH, 21, 2000040912,   , BEST,   0, 144S,  382E,  25,    0, TD
