SH, 01, 1999121000,   , BEST,   0,  94S,  974E,  20,    0,   
SH, 01, 1999121006,   , BEST,   0,  96S,  979E,  20,    0,   
SH, 01, 1999121012,   , BEST,   0,  98S,  983E,  25,    0,   
SH, 01, 1999121018,   , BEST,   0, 101S,  990E,  30,    0,   
SH, 01, 1999121100,   , BEST,   0, 105S,  996E,  30,    0,   
SH, 01, 1999121106,   , BEST,   0, 108S, 1002E,  35,    0,   
SH, 01, 1999121112,   , BEST,   0, 112S, 1009E,  40,    0,   
SH, 01, 1999121118,   , BEST,   0, 116S, 1015E,  40,    0,   
SH, 01, 1999121200,   , BEST,   0, 119S, 1020E,  40,    0,   
SH, 01, 1999121206,   , BEST,   0, 121S, 1025E,  45,    0,   
SH, 01, 1999121212,   , BEST,   0, 123S, 1028E,  45,    0,   
SH, 01, 1999121218,   , BEST,   0, 124S, 1035E,  45,    0,   
SH, 01, 1999121300,   , BEST,   0, 124S, 1042E,  50,    0,   
SH, 01, 1999121306,   , BEST,   0, 124S, 1050E,  55,    0,   
SH, 01, 1999121312,   , BEST,   0, 124S, 1058E,  55,    0,   
SH, 01, 1999121318,   , BEST,   0, 124S, 1066E,  55,    0,   
SH, 01, 1999121400,   , BEST,   0, 122S, 1074E,  55,    0,   
SH, 01, 1999121406,   , BEST,   0, 121S, 1084E,  55,    0,   
SH, 01, 1999121412,   , BEST,   0, 120S, 1092E,  55,    0,   
SH, 01, 1999121418,   , BEST,   0, 120S, 1101E,  55,    0,   
SH, 01, 1999121500,   , BEST,   0, 121S, 1110E,  55,    0,   
SH, 01, 1999121506,   , BEST,   0, 125S, 1124E,  60,    0,   
SH, 01, 1999121512,   , BEST,   0, 129S, 1134E,  60,    0,   
SH, 01, 1999121518,   , BEST,   0, 137S, 1145E,  60,    0,   
SH, 01, 1999121600,   , BEST,   0, 150S, 1160E,  60,    0,   
SH, 01, 1999121606,   , BEST,   0, 161S, 1173E,  50,    0,   
SH, 01, 1999121612,   , BEST,   0, 173S, 1185E,  45,    0,   
SH, 01, 1999121618,   , BEST,   0, 184S, 1193E,  50,    0,   
SH, 01, 1999121700,   , BEST,   0, 192S, 1200E,  55,    0,   
SH, 01, 1999121706,   , BEST,   0, 200S, 1208E,  35,    0,   
SH, 01, 1999121712,   , BEST,   0, 208S, 1218E,  30,    0,   
