SH, 03, 1999122312,   , BEST,   0,  91S,  756E,  20,    0,   
SH, 03, 1999122318,   , BEST,   0,  99S,  750E,  20,    0,   
SH, 03, 1999122400,   , BEST,   0, 105S,  744E,  25,    0,   
SH, 03, 1999122406,   , BEST,   0, 112S,  738E,  25,    0,   
SH, 03, 1999122412,   , BEST,   0, 119S,  729E,  25,    0,   
SH, 03, 1999122418,   , BEST,   0, 121S,  720E,  25,    0,   
SH, 03, 1999122500,   , BEST,   0, 123S,  709E,  30,    0,   
SH, 03, 1999122506,   , BEST,   0, 123S,  701E,  35,    0,   
SH, 03, 1999122512,   , BEST,   0, 125S,  690E,  45,    0,   
SH, 03, 1999122518,   , BEST,   0, 129S,  679E,  45,    0,   
SH, 03, 1999122600,   , BEST,   0, 131S,  669E,  50,    0,   
SH, 03, 1999122606,   , BEST,   0, 132S,  658E,  50,    0,   
SH, 03, 1999122612,   , BEST,   0, 135S,  647E,  55,    0,   
SH, 03, 1999122618,   , BEST,   0, 140S,  639E,  55,    0,   
SH, 03, 1999122700,   , BEST,   0, 142S,  630E,  55,    0,   
SH, 03, 1999122706,   , BEST,   0, 143S,  621E,  60,    0,   
SH, 03, 1999122712,   , BEST,   0, 145S,  613E,  65,    0,   
SH, 03, 1999122718,   , BEST,   0, 147S,  606E,  65,    0,   
SH, 03, 1999122800,   , BEST,   0, 148S,  597E,  65,    0,   
SH, 03, 1999122806,   , BEST,   0, 150S,  587E,  60,    0,   
SH, 03, 1999122812,   , BEST,   0, 151S,  579E,  55,    0,   
SH, 03, 1999122818,   , BEST,   0, 153S,  572E,  55,    0,   
SH, 03, 1999122900,   , BEST,   0, 154S,  567E,  55,    0,   
SH, 03, 1999122906,   , BEST,   0, 155S,  562E,  55,    0,   
SH, 03, 1999122912,   , BEST,   0, 155S,  557E,  55,    0,   
SH, 03, 1999122918,   , BEST,   0, 154S,  552E,  50,    0,   
SH, 03, 1999123000,   , BEST,   0, 153S,  546E,  45,    0,   
SH, 03, 1999123006,   , BEST,   0, 151S,  540E,  45,    0,   
SH, 03, 1999123012,   , BEST,   0, 148S,  533E,  45,    0,   
SH, 03, 1999123018,   , BEST,   0, 145S,  525E,  40,    0,   
SH, 03, 1999123100,   , BEST,   0, 141S,  517E,  40,    0,   
SH, 03, 1999123106,   , BEST,   0, 137S,  512E,  40,    0,   
SH, 03, 1999123112,   , BEST,   0, 134S,  507E,  40,    0,   
SH, 03, 1999123118,   , BEST,   0, 130S,  500E,  45,    0,   
SH, 03, 2000010100,   , BEST,   0, 128S,  490E,  40,    0,   
SH, 03, 2000010106,   , BEST,   0, 127S,  479E,  35,    0,   
SH, 03, 2000010112,   , BEST,   0, 127S,  472E,  35,    0,   
SH, 03, 2000010118,   , BEST,   0, 127S,  465E,  25,    0,   
SH, 03, 2000010200,   , BEST,   0, 127S,  458E,  25,    0,   
SH, 03, 2000010206,   , BEST,   0, 128S,  450E,  25,    0,   
SH, 03, 2000010212,   , BEST,   0, 129S,  440E,  25,    0,   
SH, 03, 2000010218,   , BEST,   0, 130S,  425E,  25,    0,   
SH, 03, 2000010300,   , BEST,   0, 131S,  409E,  25,    0,   
