SH, 18, 2000030400,   , BEST,   0, 196S, 1515W,  20,    0,   
SH, 18, 2000030406,   , BEST,   0, 197S, 1519W,  20,    0,   
SH, 18, 2000030412,   , BEST,   0, 198S, 1524W,  20,    0,   
SH, 18, 2000030418,   , BEST,   0, 200S, 1529W,  25,    0,   
SH, 18, 2000030500,   , BEST,   0, 203S, 1539W,  25,    0,   
SH, 18, 2000030506,   , BEST,   0, 212S, 1565W,  25,    0,   
SH, 18, 2000030512,   , BEST,   0, 217S, 1582W,  25,    0,   
SH, 18, 2000030518,   , BEST,   0, 224S, 1599W,  25,    0,   
SH, 18, 2000030600,   , BEST,   0, 231S, 1612W,  25,    0,   
SH, 18, 2000030606,   , BEST,   0, 238S, 1623W,  25,    0,   
SH, 18, 2000030612,   , BEST,   0, 244S, 1634W,  25,    0,   
SH, 18, 2000030618,   , BEST,   0, 256S, 1652W,  55,    0,   
SH, 18, 2000030700,   , BEST,   0, 270S, 1657W,  55,    0,   
SH, 18, 2000030706,   , BEST,   0, 295S, 1659W,  30,    0,   
SH, 18, 2000030712,   , BEST,   0, 316S, 1663W,  35,    0,   
SH, 18, 2000030718,   , BEST,   0, 336S, 1666W,  35,    0,   
SH, 18, 2000030800,   , BEST,   0, 367S, 1660W,  30,    0,   
SH, 18, 2000030806,   , BEST,   0, 399S, 1642W,  30,    0,   
