SH, 15, 2000022700,   , BEST,   0, 138S,  625E,  20,    0, TD
SH, 15, 2000022706,   , BEST,   0, 138S,  621E,  25,    0, TD
SH, 15, 2000022712,   , BEST,   0, 137S,  614E,  20,    0, TD
SH, 15, 2000022718,   , BEST,   0, 136S,  608E,  25,    0, TD
SH, 15, 2000022800,   , BEST,   0, 135S,  600E,  25,    0, TD
SH, 15, 2000022806,   , BEST,   0, 133S,  590E,  30,    0, TD
SH, 15, 2000022812,   , BEST,   0, 132S,  584E,  30,    0, TD
SH, 15, 2000022818,   , BEST,   0, 130S,  577E,  30,    0, TD
SH, 15, 2000022900,   , BEST,   0, 128S,  566E,  35,    0, TS
SH, 15, 2000022906,   , BEST,   0, 125S,  554E,  35,    0, TS
SH, 15, 2000022912,   , BEST,   0, 122S,  542E,  40,    0, TS
SH, 15, 2000022918,   , BEST,   0, 123S,  529E,  45,    0, TS
SH, 15, 2000030100,   , BEST,   0, 126S,  518E,  45,    0, TS
SH, 15, 2000030106,   , BEST,   0, 129S,  512E,  50,    0, TS
SH, 15, 2000030112,   , BEST,   0, 133S,  507E,  50,    0, TS
SH, 15, 2000030118,   , BEST,   0, 137S,  501E,  50,    0, TS
SH, 15, 2000030200,   , BEST,   0, 146S,  496E,  45,    0, TS
SH, 15, 2000030206,   , BEST,   0, 153S,  492E,  30,    0, TD
SH, 15, 2000030212,   , BEST,   0, 160S,  487E,  30,    0, TD
SH, 15, 2000030218,   , BEST,   0, 165S,  478E,  25,    0, TD
SH, 15, 2000030300,   , BEST,   0, 170S,  472E,  25,    0, TD
SH, 15, 2000030306,   , BEST,   0, 175S,  469E,  25,    0, TD
SH, 15, 2000030312,   , BEST,   0, 179S,  465E,  25,    0, TD
SH, 15, 2000030318,   , BEST,   0, 182S,  460E,  25,    0, TD
SH, 15, 2000030400,   , BEST,   0, 185S,  454E,  25,    0, TD
SH, 15, 2000030406,   , BEST,   0, 189S,  449E,  25,    0, TD
SH, 15, 2000030412,   , BEST,   0, 192S,  446E,  25,    0, TD
SH, 15, 2000030418,   , BEST,   0, 196S,  443E,  25,    0, TD
SH, 15, 2000030500,   , BEST,   0, 200S,  440E,  25,    0, TD
SH, 15, 2000030506,   , BEST,   0, 203S,  437E,  25,    0, TD
SH, 15, 2000030512,   , BEST,   0, 205S,  435E,  25,    0, TD
