SH, 24, 2000041100,   , BEST,   0, 131S, 1274E,  20,    0, TD
SH, 24, 2000041106,   , BEST,   0, 129S, 1256E,  25,    0, TD
SH, 24, 2000041112,   , BEST,   0, 130S, 1244E,  25,    0, TD
SH, 24, 2000041118,   , BEST,   0, 132S, 1229E,  25,    0, TD
SH, 24, 2000041200,   , BEST,   0, 133S, 1208E,  25,    0, TD
SH, 24, 2000041206,   , BEST,   0, 130S, 1189E,  25,    0, TD
SH, 24, 2000041212,   , BEST,   0, 129S, 1174E,  25,    0, TD
SH, 24, 2000041218,   , BEST,   0, 131S, 1159E,  30,    0, TD
SH, 24, 2000041300,   , BEST,   0, 138S, 1143E,  30,    0, TD
SH, 24, 2000041306,   , BEST,   0, 140S, 1131E,  35,    0, TS
SH, 24, 2000041312,   , BEST,   0, 145S, 1116E,  40,    0, TS
SH, 24, 2000041318,   , BEST,   0, 147S, 1102E,  50,    0, TS
SH, 24, 2000041400,   , BEST,   0, 149S, 1090E,  60,    0, TS
SH, 24, 2000041406,   , BEST,   0, 150S, 1080E,  70,    0, TY
SH, 24, 2000041412,   , BEST,   0, 150S, 1070E,  90,    0, TY
SH, 24, 2000041418,   , BEST,   0, 148S, 1059E, 100,    0, TY
SH, 24, 2000041500,   , BEST,   0, 145S, 1049E, 110,    0, TY
SH, 24, 2000041506,   , BEST,   0, 142S, 1038E, 125,    0, ST
SH, 24, 2000041512,   , BEST,   0, 139S, 1028E, 125,    0, ST
SH, 24, 2000041518,   , BEST,   0, 137S, 1017E, 125,    0, ST
SH, 24, 2000041600,   , BEST,   0, 137S, 1009E, 125,    0, ST
SH, 24, 2000041606,   , BEST,   0, 137S, 1001E, 130,    0, ST
SH, 24, 2000041612,   , BEST,   0, 138S,  994E, 125,    0, ST
SH, 24, 2000041618,   , BEST,   0, 139S,  988E, 125,    0, ST
SH, 24, 2000041700,   , BEST,   0, 140S,  980E, 120,    0, TY
SH, 24, 2000041706,   , BEST,   0, 141S,  974E, 115,    0, TY
SH, 24, 2000041712,   , BEST,   0, 143S,  967E, 115,    0, TY
SH, 24, 2000041718,   , BEST,   0, 145S,  964E, 110,    0, TY
SH, 24, 2000041800,   , BEST,   0, 146S,  961E, 105,    0, TY
SH, 24, 2000041806,   , BEST,   0, 146S,  959E, 100,    0, TY
SH, 24, 2000041812,   , BEST,   0, 146S,  957E,  95,    0, TY
SH, 24, 2000041818,   , BEST,   0, 146S,  955E,  95,    0, TY
SH, 24, 2000041900,   , BEST,   0, 147S,  953E,  90,    0, TY
SH, 24, 2000041906,   , BEST,   0, 147S,  952E,  80,    0, TY
SH, 24, 2000041912,   , BEST,   0, 147S,  951E,  65,    0, TY
SH, 24, 2000041918,   , BEST,   0, 147S,  949E,  65,    0, TY
SH, 24, 2000042000,   , BEST,   0, 147S,  946E,  55,    0, TS
SH, 24, 2000042006,   , BEST,   0, 148S,  942E,  50,    0, TS
SH, 24, 2000042012,   , BEST,   0, 149S,  938E,  45,    0, TS
SH, 24, 2000042018,   , BEST,   0, 150S,  934E,  35,    0, TS
SH, 24, 2000042100,   , BEST,   0, 151S,  930E,  35,    0, TS
SH, 24, 2000042106,   , BEST,   0, 152S,  923E,  35,    0, TS
SH, 24, 2000042112,   , BEST,   0, 153S,  916E,  35,    0, TS
SH, 24, 2000042118,   , BEST,   0, 154S,  909E,  25,    0, TD
