IO, 13, 1969121018,   , BEST,   0, 105N,  813E,-999
IO, 13, 1969121100,   , BEST,   0, 107N,  813E,-999
IO, 13, 1969121106,   , BEST,   0, 113N,  813E,-999
IO, 13, 1969121112,   , BEST,   0, 120N,  812E,-999
IO, 13, 1969121118,   , BEST,   0, 126N,  811E,-999
IO, 13, 1969121200,   , BEST,   0, 133N,  810E,-999
IO, 13, 1969121206,   , BEST,   0, 139N,  809E,-999
IO, 13, 1969121212,   , BEST,   0, 144N,  809E,-999
IO, 13, 1969121218,   , BEST,   0, 149N,  811E,-999
IO, 13, 1969121300,   , BEST,   0, 154N,  813E,-999
