SH, 12, 1992010606,   , BEST,   0, 130S, 1340E,  15
SH, 12, 1992010612,   , BEST,   0, 131S, 1345E,  20
SH, 12, 1992010618,   , BEST,   0, 132S, 1351E,  20
SH, 12, 1992010700,   , BEST,   0, 133S, 1358E,  20
SH, 12, 1992010706,   , BEST,   0, 134S, 1364E,  25
SH, 12, 1992010712,   , BEST,   0, 135S, 1369E,  25
SH, 12, 1992010718,   , BEST,   0, 137S, 1373E,  25
SH, 12, 1992010800,   , BEST,   0, 139S, 1377E,  30
SH, 12, 1992010806,   , BEST,   0, 140S, 1380E,  30
SH, 12, 1992010812,   , BEST,   0, 141S, 1384E,  35
SH, 12, 1992010818,   , BEST,   0, 141S, 1389E,  35
SH, 12, 1992010900,   , BEST,   0, 140S, 1394E,  40
SH, 12, 1992010906,   , BEST,   0, 139S, 1399E,  45
SH, 12, 1992010912,   , BEST,   0, 137S, 1405E,  50
SH, 12, 1992010918,   , BEST,   0, 134S, 1410E,  55
SH, 12, 1992011000,   , BEST,   0, 132S, 1416E,  55
SH, 12, 1992011006,   , BEST,   0, 131S, 1423E,  45
SH, 12, 1992011012,   , BEST,   0, 131S, 1429E,  35
SH, 12, 1992011018,   , BEST,   0, 132S, 1435E,  25
SH, 12, 1992011100,   , BEST,   0, 133S, 1440E,  25
SH, 12, 1992011106,   , BEST,   0, 135S, 1445E,  25
SH, 12, 1992011112,   , BEST,   0, 137S, 1450E,  20
