SH, 29, 1965022200,   , BEST,   0, 117S, 1370E,-999
SH, 29, 1965022206,   , BEST,   0, 114S, 1370E,-999
SH, 29, 1965022212,   , BEST,   0, 112S, 1371E,-999
SH, 29, 1965022218,   , BEST,   0, 111S, 1374E,-999
SH, 29, 1965022300,   , BEST,   0, 111S, 1376E,-999
SH, 29, 1965022306,   , BEST,   0, 114S, 1375E,-999
SH, 29, 1965022312,   , BEST,   0, 116S, 1373E,-999
SH, 29, 1965022318,   , BEST,   0, 112S, 1370E,-999
SH, 29, 1965022400,   , BEST,   0, 110S, 1368E,-999
SH, 29, 1965022406,   , BEST,   0, 111S, 1367E,-999
SH, 29, 1965022412,   , BEST,   0, 111S, 1366E,-999
SH, 29, 1965022418,   , BEST,   0, 112S, 1365E,-999
SH, 29, 1965022500,   , BEST,   0, 112S, 1364E,-999
SH, 29, 1965022506,   , BEST,   0, 114S, 1362E,-999
SH, 29, 1965022512,   , BEST,   0, 116S, 1358E,-999
SH, 29, 1965022518,   , BEST,   0, 118S, 1355E,-999
SH, 29, 1965022600,   , BEST,   0, 118S, 1352E,-999
SH, 29, 1965022606,   , BEST,   0, 117S, 1349E,-999
SH, 29, 1965022612,   , BEST,   0, 116S, 1347E,-999
SH, 29, 1965022618,   , BEST,   0, 115S, 1344E,-999
SH, 29, 1965022700,   , BEST,   0, 115S, 1341E,-999
SH, 29, 1965022706,   , BEST,   0, 116S, 1331E,-999
SH, 29, 1965022712,   , BEST,   0, 118S, 1321E,-999
SH, 29, 1965022718,   , BEST,   0, 120S, 1314E,-999
