SH, 04, 1977120406,   , BEST,   0, 125S,  750E,-999
SH, 04, 1977120412,   , BEST,   0, 130S,  740E,-999
SH, 04, 1977120418,   , BEST,   0, 135S,  730E,-999
SH, 04, 1977120500,   , BEST,   0, 141S,  720E,-999
SH, 04, 1977120506,   , BEST,   0, 146S,  711E,-999
SH, 04, 1977120512,   , BEST,   0, 149S,  706E,-999
SH, 04, 1977120518,   , BEST,   0, 152S,  702E,-999
SH, 04, 1977120600,   , BEST,   0, 155S,  698E,-999
SH, 04, 1977120606,   , BEST,   0, 158S,  694E,-999
SH, 04, 1977120612,   , BEST,   0, 160S,  690E,-999
SH, 04, 1977120618,   , BEST,   0, 160S,  685E,-999
SH, 04, 1977120700,   , BEST,   0, 159S,  682E,-999
SH, 04, 1977120706,   , BEST,   0, 160S,  678E,-999
SH, 04, 1977120712,   , BEST,   0, 166S,  670E,-999
SH, 04, 1977120718,   , BEST,   0, 173S,  660E,-999
SH, 04, 1977120800,   , BEST,   0, 182S,  649E,-999
SH, 04, 1977120806,   , BEST,   0, 188S,  639E,-999
SH, 04, 1977120812,   , BEST,   0, 187S,  629E,-999
SH, 04, 1977120818,   , BEST,   0, 185S,  620E,-999
SH, 04, 1977120900,   , BEST,   0, 184S,  614E,-999
SH, 04, 1977120906,   , BEST,   0, 183S,  609E,-999
SH, 04, 1977120912,   , BEST,   0, 182S,  597E,-999
SH, 04, 1977120918,   , BEST,   0, 180S,  585E,-999
SH, 04, 1977121000,   , BEST,   0, 180S,  576E,-999
SH, 04, 1977121006,   , BEST,   0, 180S,  570E,-999
