SH, 13, 2002020218,   , BEST,   0, 148S, 1214E,  25, 1002, TD,  35, NEQ,    0,    0,    0,    0, 1006,  120,  30,   0,   0, 
SH, 13, 2002020300,   , BEST,   0, 153S, 1215E,  30, 1000, TD,  35, NEQ,    0,    0,    0,    0, 1006,  120,  30,   0,   0, 
SH, 13, 2002020306,   , BEST,   0, 157S, 1211E,  45,  991, TS,  35, NEQ,  100,  100,   80,   80, 1004,  120,  20,   0,   0, 
SH, 13, 2002020312,   , BEST,   0, 160S, 1206E,  55,  984, TS,  35, NEQ,  100,  100,   80,   80, 1003,  120,  20,   0,   0, 
SH, 13, 2002020318,   , BEST,   0, 163S, 1208E,  55,  984, TS,  35, NEQ,  100,  100,   80,   80, 1003,  120,  20,   0,   0, 
SH, 13, 2002020400,   , BEST,   0, 166S, 1210E,  60,  980, TS,  35, NEQ,  100,  100,   80,   80, 1003,  120,  20,   0,   0, 
SH, 13, 2002020406,   , BEST,   0, 172S, 1211E,  75,  967, TY,  35, NEQ,  100,  100,   80,   80, 1003,  120,  20,   0,   0, 
SH, 13, 2002020412,   , BEST,   0, 178S, 1208E,  85,  958, TY,  35, NEQ,  100,  100,   90,   90, 1002,  120,  15,   0,   0, 
SH, 13, 2002020418,   , BEST,   0, 181S, 1205E, 100,  944, TY,  35, NEQ,  100,  100,   90,   90, 1002,  120,  15,   0,   0, 
SH, 13, 2002020500,   , BEST,   0, 184S, 1202E, 115,  927, TY,  35, NEQ,  100,  100,   90,   90, 1002,  120,  15,   0,   0, 
SH, 13, 2002020506,   , BEST,   0, 187S, 1202E, 115,  927, TY,  35, NEQ,   80,  120,  120,  120, 1002,  120,  20,   0,   0, 
SH, 13, 2002020512,   , BEST,   0, 192S, 1203E, 125,  916, TY,  35, NEQ,   90,  130,  130,  130, 1002,  120,  20,   0,   0, 
SH, 13, 2002020518,   , BEST,   0, 198S, 1201E, 125,  916, TY,  35, NEQ,  115,  115,  100,  115, 1002,  130,  15,   0,   0, 
SH, 13, 2002020600,   , BEST,   0, 205S, 1198E, 110,  933, TY,  35, NEQ,  115,  115,  115,  115, 1002,  130,  15,   0,   0, 
SH, 13, 2002020606,   , BEST,   0, 212S, 1195E,  75,  967, TY,  35, NEQ,   60,  130,  115,  115, 1002,  130,  15,   0,   0, 
SH, 13, 2002020612,   , BEST,   0, 222S, 1195E,  55,  984, TS,  35, NEQ,   60,  115,  115,  115, 1002,  120,  15,   0,   0, 
