SH, 11, 2002012306,   , BEST,   0, 117S,  895E,  25, 1002, TD,  35, NEQ,    0,    0,    0,    0, 1005,  120,  25,   0,   0, 
SH, 11, 2002012312,   , BEST,   0, 117S,  894E,  25, 1002, TD,  35, NEQ,    0,    0,    0,    0, 1005,  120,  25,   0,   0, 
SH, 11, 2002012318,   , BEST,   0, 117S,  891E,  30, 1000, TD,  35, NEQ,    0,    0,    0,    0, 1005,  120,  25,   0,   0, 
SH, 11, 2002012400,   , BEST,   0, 117S,  888E,  30,  997, TD,  35, NEQ,    0,    0,    0,    0, 1005,  120,  25,   0,   0, 
SH, 11, 2002012406,   , BEST,   0, 121S,  884E,  30, 1000, TD,  35, NEQ,    0,    0,    0,    0, 1004,  120,  60,   0,   0, 
SH, 11, 2002012412,   , BEST,   0, 126S,  884E,  30, 1000, TD,  35, NEQ,    0,    0,    0,    0, 1004,  120,  60,   0,   0, 
SH, 11, 2002012418,   , BEST,   0, 134S,  886E,  35,  997, TS,  35, NEQ,    0,    0,    0,    0, 1004,  120,  60,   0,   0, 
SH, 11, 2002012500,   , BEST,   0, 142S,  887E,  40,  994, TS,  35, NEQ,   70,   70,   70,   70, 1003,  110,  45,   0,   0, 
SH, 11, 2002012506,   , BEST,   0, 148S,  887E,  45,  991, TS,  35, NEQ,   70,   70,   70,   70, 1003,  150,  30,   0,   0, 
SH, 11, 2002012512,   , BEST,   0, 155S,  888E,  55,  984, TS,  35, NEQ,   60,  120,  120,   60, 1002,  155,  25,   0,   0, 
SH, 11, 2002012518,   , BEST,   0, 163S,  890E,  60,  980, TS,  35, NEQ,   60,  120,  120,   60, 1002,  155,  25,   0,   0, 
SH, 11, 2002012600,   , BEST,   0, 171S,  896E,  65,  976, TY,  35, NEQ,   60,  120,  120,   60, 1002,  155,  25,   0,   0, 
SH, 11, 2002012606,   , BEST,   0, 183S,  897E,  65,  976, TY,  35, NEQ,   60,  120,  120,   60, 1002,  155,  25,   0,   0, 
SH, 11, 2002012612,   , BEST,   0, 193S,  897E,  70,  972, TY,  35, NEQ,   60,  120,  120,   60, 1002,  155,  30,   0,   0, 
SH, 11, 2002012618,   , BEST,   0, 201S,  897E,  75,  967, TY,  35, NEQ,   60,  120,  120,   60, 1002,  145,  30,   0,   0, 
SH, 11, 2002012700,   , BEST,   0, 208S,  891E,  70,  972, TY,  35, NEQ,   60,  130,  130,   60, 1002,  195,  30,   0,   0, 
SH, 11, 2002012706,   , BEST,   0, 215S,  886E,  65,  976, TY,  35, NEQ,   60,  120,  120,   60, 1002,  145,  30,   0,   0, 
SH, 11, 2002012712,   , BEST,   0, 221S,  876E,  55,  984, TS,  35, NEQ,   60,  120,  120,   60, 1002,  145,  25,   0,   0, 
SH, 11, 2002012718,   , BEST,   0, 220S,  864E,  45,  991, TS,  35, NEQ,   45,  120,  120,   30, 1006,  180,  25,   0,   0, 
SH, 11, 2002012800,   , BEST,   0, 219S,  855E,  35,  997, TS,  35, NEQ,    0,    0,    0,    0, 1007,  150,  35,   0,   0, 
SH, 11, 2002012806,   , BEST,   0, 225S,  845E,  35,  997, TS,  35, NEQ,    0,    0,    0,    0, 1007,  150,  25,   0,   0, 
SH, 11, 2002012812,   , BEST,   0, 230S,  834E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 
