SH, 10, 2002011612,   , BEST,   0,  68S,  779E,  25, 1002, TD,   0,    ,    0,    0,    0,    0, 
SH, 10, 2002011618,   , BEST,   0,  73S,  767E,  25, 1002, TD,   0,    ,    0,    0,    0,    0, 
SH, 10, 2002011700,   , BEST,   0,  82S,  759E,  25, 1002, TD,  35, NEQ,    0,    0,    0,    0, 1007,  120,  20,   0,   0, 
SH, 10, 2002011706,   , BEST,   0,  96S,  749E,  25, 1003, TD,  35, NEQ,    0,    0,    0,    0, 1008,  150,  20,   0,   0, 
SH, 10, 2002011712,   , BEST,   0, 106S,  735E,  30, 1000, TD,  35, NEQ,    0,    0,    0,    0, 1004,  180,  45,   0,   0, 
SH, 10, 2002011718,   , BEST,   0, 115S,  721E,  55,  984, TS,  35, NEQ,   60,   60,   60,   60, 1007,  150,  30,   0,   0, 
SH, 10, 2002011800,   , BEST,   0, 124S,  708E,  65,  976, TY,  35, NEQ,   65,   65,   65,   65, 1007,   97,  30,   0,   0, 
SH, 10, 2002011806,   , BEST,   0, 134S,  697E,  70,  972, TY,  35, NEQ,   65,   65,   65,   65, 1006,  180,  30,   0,   0, 
SH, 10, 2002011812,   , BEST,   0, 144S,  687E,  80,  963, TY,  35, NEQ,  100,  100,  100,  100, 1006,  150,  30,   0,   0, 
SH, 10, 2002011818,   , BEST,   0, 154S,  679E,  85,  958, TY,  35, NEQ,  100,  100,  100,  100, 1005,  150,  30,   0,   0, 
SH, 10, 2002011900,   , BEST,   0, 159S,  674E,  90,  954, TY,  35, NEQ,  100,  120,  120,  120, 1005,  180,  15,   0,   0, 
SH, 10, 2002011906,   , BEST,   0, 165S,  669E,  90,  954, TY,  35, NEQ,  110,  110,  120,  120, 1003,  130,  15,   0,   0, 
SH, 10, 2002011912,   , BEST,   0, 170S,  663E,  95,  949, TY,  35, NEQ,  110,  110,  120,  120, 1003,  130,  15,   0,   0, 
SH, 10, 2002011918,   , BEST,   0, 173S,  657E, 105,  938, TY,  35, NEQ,  110,  150,  140,  120, 1001,  140,  15,   0,   0, 
SH, 10, 2002012000,   , BEST,   0, 177S,  650E, 120,  922, TY,  35, NEQ,  110,  150,  160,  120, 1001,  150,  15,   0,   0, 
SH, 10, 2002012006,   , BEST,   0, 180S,  642E, 130,  910, ST,  35, NEQ,   80,  130,  130,   80,  999,  120,  25,   0,   0, 
SH, 10, 2002012012,   , BEST,   0, 183S,  633E, 130,  910, ST,  35, NEQ,   80,  130,  130,   80,  999,  120,  25,   0,   0, 
SH, 10, 2002012018,   , BEST,   0, 185S,  625E, 130,  910, ST,  35, NEQ,  100,  130,  140,  120,  998,  130,  25,   0,   0, 
SH, 10, 2002012100,   , BEST,   0, 188S,  615E, 125,  916, TY,  35, NEQ,   90,  120,  130,  110,  998,  130,  25,   0,   0, 
SH, 10, 2002012106,   , BEST,   0, 189S,  605E, 120,  922, TY,  35, NEQ,  110,  130,  170,  110, 1000,  125,  25,   0,   0, 
SH, 10, 2002012112,   , BEST,   0, 191S,  596E, 120,  922, TY,  35, NEQ,  110,  130,  170,  110, 1000,  125,  25,   0,   0, 
SH, 10, 2002012118,   , BEST,   0, 193S,  586E, 120,  922, TY,  35, NEQ,  110,  130,  170,  110, 1000,  125,  30,   0,   0, 
SH, 10, 2002012200,   , BEST,   0, 194S,  576E, 120,  922, TY,  35, NEQ,  110,  140,  140,  110, 1000,  210,  30,   0,   0, 
SH, 10, 2002012206,   , BEST,   0, 197S,  566E, 120,  922, TY,  35, NEQ,  110,  130,  170,  110, 1000,  125,  30,   0,   0, 
SH, 10, 2002012212,   , BEST,   0, 200S,  557E, 120,  922, TY,  35, NEQ,  110,  130,  170,  110, 1000,  125,  30,   0,   0, 
SH, 10, 2002012218,   , BEST,   0, 203S,  549E, 115,  927, TY,  35, NEQ,  150,  180,  180,  150, 1000,  130,  30,   0,   0, 
SH, 10, 2002012300,   , BEST,   0, 209S,  543E, 115,  927, TY,  35, NEQ,  110,  140,  140,  110, 1000,  210,  30,   0,   0, 
SH, 10, 2002012306,   , BEST,   0, 213S,  537E, 115,  927, TY,  35, NEQ,  110,  140,  140,  110, 1000,  130,  30,   0,   0, 
SH, 10, 2002012312,   , BEST,   0, 220S,  532E, 115,  927, TY,  35, NEQ,  110,  140,  140,  110, 1000,  130,  30,   0,   0, 
SH, 10, 2002012318,   , BEST,   0, 228S,  529E, 100,  944, TY,  35, NEQ,  110,  140,  140,  110, 1000,  130,  30,   0,   0, 
SH, 10, 2002012400,   , BEST,   0, 239S,  526E,  90,  954, TY,  35, NEQ,  100,  130,  130,  100, 1002,  125,  30,   0,   0, 
SH, 10, 2002012406,   , BEST,   0, 250S,  523E,  80,  963, TY,  35, NEQ,  120,  120,   60,   60, 1002,  130,  15,   0,   0, 
SH, 10, 2002012412,   , BEST,   0, 263S,  520E,  70,  972, TY,  35, NEQ,   60,  120,  100,   60, 1002,  180,  15,   0,   0, 
SH, 10, 2002012418,   , BEST,   0, 277S,  524E,  55,  984, TS,  35, NEQ,   70,  145,  110,   70, 1002,  145,  15,   0,   0, 
SH, 10, 2002012500,   , BEST,   0, 287S,  530E,  45,  991, TS,   0,    ,    0,    0,    0,    0, 
SH, 10, 2002012506,   , BEST,   0, 293S,  530E,  35,  997, TS,   0,    ,    0,    0,    0,    0, 
SH, 10, 2002012512,   , BEST,   0, 300S,  532E,  35,  997, TS,   0,    ,    0,    0,    0,    0, 
