SH, 05, 2002122206,   , BEST,   0,  79S,  691E,  25, 1002, TD,   0,    ,    0,    0,    0,    0, 
SH, 05, 2002122212,   , BEST,   0,  84S,  689E,  25, 1002, TD,   0,    ,    0,    0,    0,    0, 
SH, 05, 2002122218,   , BEST,   0,  90S,  686E,  25, 1002, TD,  34, NEQ,    0,    0,    0,    0, 1007,  120,  50,   0,   0, 
SH, 05, 2002122300,   , BEST,   0,  96S,  679E,  25, 1002, TD,  34, NEQ,    0,    0,    0,    0, 1007,  120,  50,   0,   0, 
SH, 05, 2002122306,   , BEST,   0, 103S,  672E,  25, 1002, TD,  34, NEQ,    0,    0,    0,    0, 1006,  120,  50,   0,   0, 
SH, 05, 2002122312,   , BEST,   0, 110S,  665E,  35,  997, TS,  34, NEQ,    0,    0,    0,    0, 1005,  120,  15,   0,   0, 
SH, 05, 2002122318,   , BEST,   0, 117S,  658E,  40,  994, TS,  34, NEQ,   40,   70,  150,   70, 1007,  160,  40,   0,   0, 
SH, 05, 2002122400,   , BEST,   0, 123S,  650E,  45,  991, TS,  34, NEQ,   40,   70,  150,   70, 1007,  160,  35,   0,   0, 
SH, 05, 2002122406,   , BEST,   0, 128S,  641E,  50,  987, TS,  34, NEQ,   40,   70,  150,   70, 1007,  160,  30,   0,   0, 
SH, 05, 2002122412,   , BEST,   0, 135S,  634E,  55,  984, TS,  34, NEQ,   40,   70,  150,   70, 1007,  160,  30,   0,   0, 
SH, 05, 2002122418,   , BEST,   0, 141S,  627E,  65,  976, TY,  34, NEQ,   40,  150,  150,   90, 1007,  160,  20,   0,   0, 
SH, 05, 2002122500,   , BEST,   0, 145S,  622E,  65,  976, TY,  34, NEQ,   40,  150,  150,   90, 1007,  160,  20,   0,   0, 
SH, 05, 2002122506,   , BEST,   0, 150S,  617E,  70,  972, TY,  34, NEQ,   70,  140,  170,   70, 1007,  160,  20,   0,   0, 
SH, 05, 2002122512,   , BEST,   0, 156S,  612E,  75,  967, TY,  34, NEQ,   90,  140,  170,   70, 1007,  160,  20,   0,   0, 
SH, 05, 2002122518,   , BEST,   0, 163S,  607E,  70,  972, TY,  34, NEQ,   90,   90,  160,  160, 1007,  150,  25,   0,   0, 
SH, 05, 2002122600,   , BEST,   0, 169S,  602E,  70,  972, TY,  34, NEQ,   90,   90,  160,  160, 1006,  150,  25,   0,   0, 
SH, 05, 2002122606,   , BEST,   0, 177S,  599E,  70,  972, TY,  34, NEQ,   90,   90,  160,  160, 1006,  150,  25,   0,   0, 
SH, 05, 2002122612,   , BEST,   0, 184S,  597E,  80,  963, TY,  34, NEQ,   90,   90,  160,  160, 1006,  150,  25,   0,   0, 
SH, 05, 2002122618,   , BEST,   0, 191S,  595E,  90,  954, TY,  34, NEQ,  130,  130,  130,  130, 1005,  140,  25,   0,   0, 
SH, 05, 2002122700,   , BEST,   0, 199S,  595E,  90,  958, TY,  34, NEQ,  120,  120,  120,  120, 1004,  130,  25,   0,   0, 
SH, 05, 2002122706,   , BEST,   0, 207S,  596E,  90,  954, TY,  34, NEQ,  120,  120,  120,  120, 1004,  130,  25,   0,   0, 
SH, 05, 2002122712,   , BEST,   0, 215S,  599E,  90,  954, TY,  34, NEQ,  120,  120,  120,  120, 1004,  130,  25,   0,   0, 
SH, 05, 2002122718,   , BEST,   0, 223S,  603E,  85,  958, TY,  34, NEQ,  130,  130,   90,   90, 1004,  130,  20,   0,   0, 
SH, 05, 2002122800,   , BEST,   0, 232S,  606E,  80,  963, TY,  34, NEQ,   90,  130,  130,  130, 1004,  130,  20,   0,   0, 
SH, 05, 2002122806,   , BEST,   0, 241S,  607E,  75,  967, TY,  34, NEQ,   90,  130,  130,  130, 1004,  130,  30,   0,   0, 
SH, 05, 2002122812,   , BEST,   0, 250S,  611E,  70,  972, TY,  34, NEQ,   90,  130,  130,   75, 1004,  130,  30,   0,   0, 
SH, 05, 2002122818,   , BEST,   0, 258S,  620E,  55,  984, TS,  34, NEQ,   60,  150,  100,   50, 1004,  130,  25,   0,   0, 
SH, 05, 2002122900,   , BEST,   0, 266S,  629E,  40,  994, TS,   0,    ,    0,    0,    0,    0, 
