SH, 10, 2003011012,   , BEST,   0,  95S, 1776W,  15, 1006, TD,   0,    ,    0,    0,    0,    0, 
SH, 10, 2003011018,   , BEST,   0,  96S, 1780W,  15, 1006, TD,   0,    ,    0,    0,    0,    0, 
SH, 10, 2003011100,   , BEST,   0,  98S, 1785W,  25, 1009, TD,   0,    ,    0,    0,    0,    0, 
SH, 10, 2003011106,   , BEST,   0, 101S, 1790W,  25, 1002, TD,  34, NEQ,    0,    0,    0,    0, 1008,  120,  30,   0,   0, 
SH, 10, 2003011112,   , BEST,   0, 107S, 1793W,  30, 1009, TD,  34, NEQ,    0,    0,    0,    0, 1008,  150,  15,   0,   0, 
SH, 10, 2003011118,   , BEST,   0, 111S, 1794W,  35,  997, TS,  34, NEQ,  120,  120,  120,  120, 1008,  140,  50,   0,   0, 
SH, 10, 2003011200,   , BEST,   0, 113S, 1795W,  40, 1002, TS,  34, NEQ,  120,  120,  120,  120, 1008,  140,  50,   0,   0, 
SH, 10, 2003011206,   , BEST,   0, 115S, 1797W,  45, 1000, TS,  34, NEQ,  120,  120,  120,  120, 1006,  140,  40,   0,   0, 
SH, 10, 2003011212,   , BEST,   0, 119S, 1799E,  55,  984, TS,  34, NEQ,  120,  120,  120,  120, 1008,  140,  40,   0,   0, 
SH, 10, 2003011218,   , BEST,   0, 125S, 1798E,  65,  976, TY,  34, NEQ,  120,  120,  130,  130, 1006,  140,  35,   0,   0, 
SH, 10, 2003011300,   , BEST,   0, 133S, 1798E,  75,  967, TY,  34, NEQ,  120,  120,  140,  140, 1006,  140,  35,   0,   0, 
SH, 10, 2003011306,   , BEST,   0, 143S, 1797E,  85,  958, TY,  34, NEQ,  150,  140,  120,  140, 1006,  225,  35,   0,   0, 
SH, 10, 2003011312,   , BEST,   0, 153S, 1797E,  90,  954, TY,  34, NEQ,  150,  140,  120,  140, 1006,  225,  35,   0,   0, 
SH, 10, 2003011318,   , BEST,   0, 170S, 1800W,  95,  949, TY,  34, NEQ,  150,  140,  120,  120,  997,  140,  35,   0,   0, 
SH, 10, 2003011400,   , BEST,   0, 192S, 1792W, 110,  952, HU,  34, NEQ,  150,  150,  120,  120,  997,  140,  20,   0,   0, 
SH, 10, 2003011406,   , BEST,   0, 211S, 1779W, 110,  952, HU,  34, NEQ,  150,  150,  120,  120,  997,  140,  20,   0,   0, 
SH, 10, 2003011412,   , BEST,   0, 232S, 1761W, 105,  956, HU,  34, NEQ,  150,  150,  120,  120,  997,  140,  20,   0,   0, 
SH, 10, 2003011418,   , BEST,   0, 252S, 1733W, 100,  944, HU,  34, NEQ,  150,  150,  120,  135,  997,  140,  25,   0,   0, 
SH, 10, 2003011500,   , BEST,   0, 272S, 1699W,  90,  954, HU,  34, NEQ,  150,  150,  120,  135,  997,  140,  30,   0,   0, 
SH, 10, 2003011506,   , BEST,   0, 287S, 1660W,  70,  984, HU,  34, NEQ,  150,  150,  120,  135,  997,  140,  30,   0,   0, 
SH, 10, 2003011512,   , BEST,   0, 290S, 1617W,  70,  972, HU,   0,    ,    0,    0,    0,    0, 
