IO, 08, 1972082806,   , BEST,   0, 238N,  851E,   0
IO, 08, 1972082812,   , BEST,   0, 241N,  842E,   0
IO, 08, 1972082818,   , BEST,   0, 241N,  832E,   0
IO, 08, 1972082900,   , BEST,   0, 241N,  823E,   0
IO, 08, 1972082906,   , BEST,   0, 241N,  815E,   0
IO, 08, 1972082912,   , BEST,   0, 241N,  809E,   0
IO, 08, 1972082918,   , BEST,   0, 241N,  804E,   0
IO, 08, 1972083000,   , BEST,   0, 241N,  801E,   0
IO, 08, 1972083006,   , BEST,   0, 242N,  796E,   0
IO, 08, 1972083012,   , BEST,   0, 245N,  791E,   0
IO, 08, 1972083018,   , BEST,   0, 247N,  786E,   0
IO, 08, 1972083100,   , BEST,   0, 249N,  784E,   0
