SH, 27, 1979042800,   , BEST,   0,  60S,  940E,  25
SH, 27, 1979042806,   , BEST,   0,  62S,  940E,  30
SH, 27, 1979042812,   , BEST,   0,  65S,  938E,  30
SH, 27, 1979042818,   , BEST,   0,  70S,  934E,  30
SH, 27, 1979042900,   , BEST,   0,  75S,  931E,  25
SH, 27, 1979042906,   , BEST,   0,  78S,  929E,  25
SH, 27, 1979042912,   , BEST,   0,  80S,  928E,  25
SH, 27, 1979042918,   , BEST,   0,  81S,  926E,  25
SH, 27, 1979043000,   , BEST,   0,  83S,  924E,  25
SH, 27, 1979043006,   , BEST,   0,  85S,  920E,  25
SH, 27, 1979043012,   , BEST,   0,  87S,  915E,  25
SH, 27, 1979043018,   , BEST,   0,  89S,  913E,  25
SH, 27, 1979050100,   , BEST,   0,  90S,  910E,  25
SH, 27, 1979050106,   , BEST,   0,  90S,  900E,  25
SH, 27, 1979050112,   , BEST,   0,  87S,  890E,  30
SH, 27, 1979050118,   , BEST,   0,  82S,  884E,  30
SH, 27, 1979050200,   , BEST,   0,  78S,  879E,  30
SH, 27, 1979050206,   , BEST,   0,  76S,  874E,  30
SH, 27, 1979050212,   , BEST,   0,  75S,  870E,  30
SH, 27, 1979050218,   , BEST,   0,  72S,  865E,  30
SH, 27, 1979050300,   , BEST,   0,  70S,  862E,  30
SH, 27, 1979050306,   , BEST,   0,  70S,  865E,  30
SH, 27, 1979050312,   , BEST,   0,  70S,  870E,  35
SH, 27, 1979050318,   , BEST,   0,  66S,  875E,  35
SH, 27, 1979050400,   , BEST,   0,  62S,  875E,  35
SH, 27, 1979050406,   , BEST,   0,  62S,  866E,  35
SH, 27, 1979050412,   , BEST,   0,  63S,  855E,  35
SH, 27, 1979050418,   , BEST,   0,  66S,  845E,  35
SH, 27, 1979050500,   , BEST,   0,  68S,  837E,  35
SH, 27, 1979050506,   , BEST,   0,  69S,  831E,  45
SH, 27, 1979050512,   , BEST,   0,  68S,  825E,  50
SH, 27, 1979050518,   , BEST,   0,  65S,  819E,  50
SH, 27, 1979050600,   , BEST,   0,  63S,  814E,  50
SH, 27, 1979050606,   , BEST,   0,  65S,  810E,  50
SH, 27, 1979050612,   , BEST,   0,  68S,  809E,  50
SH, 27, 1979050618,   , BEST,   0,  70S,  810E,  50
SH, 27, 1979050700,   , BEST,   0,  73S,  813E,  50
SH, 27, 1979050706,   , BEST,   0,  75S,  817E,  45
SH, 27, 1979050712,   , BEST,   0,  77S,  821E,  35
SH, 27, 1979050718,   , BEST,   0,  78S,  824E,  30
SH, 27, 1979050800,   , BEST,   0,  78S,  828E,  30
SH, 27, 1979050806,   , BEST,   0,  82S,  846E,  30
SH, 27, 1979050812,   , BEST,   0,  87S,  870E,  30
SH, 27, 1979050818,   , BEST,   0,  86S,  886E,-999
SH, 27, 1979050900,   , BEST,   0,  82S,  899E,-999
