IO, 13, 1968121118,   , BEST,   0,  46N,  911E,-999
IO, 13, 1968121200,   , BEST,   0,  47N,  910E,-999
IO, 13, 1968121206,   , BEST,   0,  52N,  907E,-999
IO, 13, 1968121212,   , BEST,   0,  60N,  903E,-999
IO, 13, 1968121218,   , BEST,   0,  64N,  900E,-999
IO, 13, 1968121300,   , BEST,   0,  66N,  899E,-999
IO, 13, 1968121306,   , BEST,   0,  71N,  896E,-999
IO, 13, 1968121312,   , BEST,   0,  78N,  891E,-999
IO, 13, 1968121318,   , BEST,   0,  84N,  886E,-999
IO, 13, 1968121400,   , BEST,   0,  90N,  881E,-999
IO, 13, 1968121406,   , BEST,   0,  96N,  874E,-999
IO, 13, 1968121412,   , BEST,   0, 101N,  866E,-999
IO, 13, 1968121418,   , BEST,   0, 105N,  859E,-999
IO, 13, 1968121500,   , BEST,   0, 108N,  853E,-999
IO, 13, 1968121506,   , BEST,   0, 110N,  847E,-999
IO, 13, 1968121512,   , BEST,   0, 112N,  840E,-999
IO, 13, 1968121518,   , BEST,   0, 114N,  835E,-999
IO, 13, 1968121600,   , BEST,   0, 114N,  830E,-999
IO, 13, 1968121606,   , BEST,   0, 112N,  826E,-999
IO, 13, 1968121612,   , BEST,   0, 110N,  821E,-999
IO, 13, 1968121618,   , BEST,   0, 108N,  816E,-999
IO, 13, 1968121700,   , BEST,   0, 105N,  811E,-999
IO, 13, 1968121706,   , BEST,   0, 102N,  805E,-999
IO, 13, 1968121712,   , BEST,   0,  96N,  799E,-999
