IO, 02, 1968061118,   , BEST,   0, 211N,  897E,-999
IO, 02, 1968061200,   , BEST,   0, 214N,  896E,-999
IO, 02, 1968061206,   , BEST,   0, 216N,  896E,-999
IO, 02, 1968061212,   , BEST,   0, 219N,  896E,-999
IO, 02, 1968061218,   , BEST,   0, 221N,  896E,-999
IO, 02, 1968061300,   , BEST,   0, 224N,  895E,-999
IO, 02, 1968061306,   , BEST,   0, 226N,  895E,-999
IO, 02, 1968061312,   , BEST,   0, 229N,  895E,-999
IO, 02, 1968061318,   , BEST,   0, 232N,  895E,-999
IO, 02, 1968061400,   , BEST,   0, 235N,  895E,-999
IO, 02, 1968061406,   , BEST,   0, 238N,  895E,-999
IO, 02, 1968061412,   , BEST,   0, 241N,  895E,-999
