SH, 26, 1973030200,   , BEST,   0, 149S, 1726E,-999
SH, 26, 1973030206,   , BEST,   0, 151S, 1730E,-999
SH, 26, 1973030212,   , BEST,   0, 153S, 1734E,-999
SH, 26, 1973030218,   , BEST,   0, 156S, 1738E,-999
SH, 26, 1973030300,   , BEST,   0, 159S, 1742E,-999
SH, 26, 1973030306,   , BEST,   0, 162S, 1745E,-999
SH, 26, 1973030312,   , BEST,   0, 164S, 1748E,-999
SH, 26, 1973030318,   , BEST,   0, 167S, 1751E,-999
SH, 26, 1973030400,   , BEST,   0, 170S, 1755E,-999
SH, 26, 1973030406,   , BEST,   0, 176S, 1753E,-999
SH, 26, 1973030412,   , BEST,   0, 183S, 1753E,-999
SH, 26, 1973030418,   , BEST,   0, 191S, 1761E,-999
SH, 26, 1973030500,   , BEST,   0, 198S, 1769E,-999
SH, 26, 1973030506,   , BEST,   0, 205S, 1777E,-999
SH, 26, 1973030512,   , BEST,   0, 211S, 1785E,-999
SH, 26, 1973030518,   , BEST,   0, 217S, 1794E,-999
SH, 26, 1973030600,   , BEST,   0, 223S, 1796W,-999
SH, 26, 1973030606,   , BEST,   0, 229S, 1787W,-999
SH, 26, 1973030612,   , BEST,   0, 236S, 1779W,-999
SH, 26, 1973030618,   , BEST,   0, 243S, 1774W,-999
SH, 26, 1973030700,   , BEST,   0, 250S, 1769W,-999
SH, 26, 1973030706,   , BEST,   0, 255S, 1762W,-999
SH, 26, 1973030712,   , BEST,   0, 258S, 1755W,-999
