SH, 10, 2001021600,   , BEST,   0, 168S, 1574E,  25,    0, TD
SH, 10, 2001021606,   , BEST,   0, 176S, 1585E,  25,    0, TD
SH, 10, 2001021612,   , BEST,   0, 182S, 1597E,  25,    0, TD
SH, 10, 2001021618,   , BEST,   0, 189S, 1608E,  30,    0, TD
SH, 10, 2001021700,   , BEST,   0, 192S, 1624E,  30,    0, TD
SH, 10, 2001021706,   , BEST,   0, 193S, 1642E,  30,    0, TD
SH, 10, 2001021712,   , BEST,   0, 196S, 1655E,  35,    0, TS
SH, 10, 2001021718,   , BEST,   0, 203S, 1665E,  35,    0, TS
SH, 10, 2001021800,   , BEST,   0, 210S, 1672E,  30,    0, TD
SH, 10, 2001021806,   , BEST,   0, 220S, 1680E,  30,    0, TD
