SH, 07, 2001012718,   , BEST,   0, 154S, 1280E,  25,    0, TD
SH, 07, 2001012800,   , BEST,   0, 154S, 1270E,  25,    0, TD
SH, 07, 2001012806,   , BEST,   0, 153S, 1259E,  25,    0, TD
SH, 07, 2001012812,   , BEST,   0, 152S, 1248E,  25,    0, TD
SH, 07, 2001012818,   , BEST,   0, 153S, 1237E,  25,    0, TD
SH, 07, 2001012900,   , BEST,   0, 157S, 1228E,  30,    0, TD
SH, 07, 2001012906,   , BEST,   0, 161S, 1220E,  30,    0, TD
SH, 07, 2001012912,   , BEST,   0, 164S, 1214E,  30,    0, TD
SH, 07, 2001012918,   , BEST,   0, 167S, 1209E,  30,    0, TD
SH, 07, 2001013000,   , BEST,   0, 171S, 1203E,  35,    0, TS
SH, 07, 2001013006,   , BEST,   0, 176S, 1197E,  35,    0, TS
SH, 07, 2001013012,   , BEST,   0, 181S, 1193E,  40,    0, TS
SH, 07, 2001013018,   , BEST,   0, 190S, 1192E,  45,    0, TS
SH, 07, 2001013100,   , BEST,   0, 197S, 1193E,  50,    0, TS
SH, 07, 2001013106,   , BEST,   0, 210S, 1196E,  45,    0, TS
SH, 07, 2001013112,   , BEST,   0, 227S, 1200E,  40,    0, TS
SH, 07, 2001013118,   , BEST,   0, 250S, 1209E,  30,    0, TD
