SH, 07, 1973112600,   , BEST,   0,  99S, 1162E,-999
SH, 07, 1973112606,   , BEST,   0,  99S, 1163E,-999
SH, 07, 1973112612,   , BEST,   0, 100S, 1164E,-999
SH, 07, 1973112618,   , BEST,   0, 101S, 1165E,-999
SH, 07, 1973112700,   , BEST,   0, 102S, 1167E,-999
SH, 07, 1973112706,   , BEST,   0, 102S, 1168E,-999
SH, 07, 1973112712,   , BEST,   0, 103S, 1170E,-999
SH, 07, 1973112718,   , BEST,   0, 104S, 1171E,-999
SH, 07, 1973112800,   , BEST,   0, 104S, 1172E,-999
SH, 07, 1973112806,   , BEST,   0, 104S, 1174E,-999
SH, 07, 1973112812,   , BEST,   0, 103S, 1176E,-999
SH, 07, 1973112818,   , BEST,   0, 103S, 1179E,-999
SH, 07, 1973112900,   , BEST,   0, 102S, 1182E,-999
SH, 07, 1973112906,   , BEST,   0, 102S, 1183E,-999
SH, 07, 1973112912,   , BEST,   0, 103S, 1184E,-999
SH, 07, 1973112918,   , BEST,   0, 103S, 1185E,-999
SH, 07, 1973113000,   , BEST,   0, 105S, 1185E,-999
SH, 07, 1973113006,   , BEST,   0, 111S, 1182E,-999
SH, 07, 1973113012,   , BEST,   0, 118S, 1177E,-999
SH, 07, 1973113018,   , BEST,   0, 124S, 1172E,-999
SH, 07, 1973120100,   , BEST,   0, 130S, 1166E,-999
SH, 07, 1973120106,   , BEST,   0, 136S, 1159E,-999
SH, 07, 1973120112,   , BEST,   0, 143S, 1152E,-999
SH, 07, 1973120118,   , BEST,   0, 151S, 1146E,-999
SH, 07, 1973120200,   , BEST,   0, 160S, 1141E,-999
SH, 07, 1973120206,   , BEST,   0, 167S, 1139E,-999
SH, 07, 1973120212,   , BEST,   0, 175S, 1138E,-999
SH, 07, 1973120218,   , BEST,   0, 183S, 1138E,-999
SH, 07, 1973120300,   , BEST,   0, 192S, 1137E,-999
SH, 07, 1973120306,   , BEST,   0, 202S, 1137E,-999
SH, 07, 1973120312,   , BEST,   0, 213S, 1136E,-999
SH, 07, 1973120318,   , BEST,   0, 223S, 1138E,-999
SH, 07, 1973120400,   , BEST,   0, 232S, 1142E,-999
