SH, 13, 1999011912,   , BEST,   0, 168S, 1576E,  25,    0,   
SH, 13, 1999011918,   , BEST,   0, 168S, 1578E,  25,    0,   
SH, 13, 1999012000,   , BEST,   0, 169S, 1580E,  30,    0,   
SH, 13, 1999012006,   , BEST,   0, 170S, 1582E,  25,    0,   
SH, 13, 1999012012,   , BEST,   0, 172S, 1583E,  25,    0,   
SH, 13, 1999012018,   , BEST,   0, 174S, 1584E,  25,    0,   
SH, 13, 1999012100,   , BEST,   0, 179S, 1584E,  30,    0,   
SH, 13, 1999012106,   , BEST,   0, 185S, 1585E,  30,    0,   
SH, 13, 1999012112,   , BEST,   0, 192S, 1589E,  30,    0,   
SH, 13, 1999012118,   , BEST,   0, 200S, 1595E,  45,    0,   
SH, 13, 1999012200,   , BEST,   0, 209S, 1602E,  55,    0,   
SH, 13, 1999012206,   , BEST,   0, 220S, 1613E,  55,    0,   
SH, 13, 1999012212,   , BEST,   0, 233S, 1630E,  55,    0,   
SH, 13, 1999012218,   , BEST,   0, 245S, 1647E,  55,    0,   
SH, 13, 1999012300,   , BEST,   0, 257S, 1668E,  50,    0,   
SH, 13, 1999012306,   , BEST,   0, 260S, 1688E,  45,    0,   
SH, 13, 1999012312,   , BEST,   0, 261S, 1707E,  45,    0,   
SH, 13, 1999012318,   , BEST,   0, 258S, 1724E,  45,    0,   
SH, 13, 1999012400,   , BEST,   0, 257S, 1738E,  40,    0,   
SH, 13, 1999012406,   , BEST,   0, 259S, 1754E,  40,    0,   
SH, 13, 1999012412,   , BEST,   0, 262S, 1770E,  35,    0,   
SH, 13, 1999012418,   , BEST,   0, 265S, 1778E,  35,    0,   
SH, 13, 1999012500,   , BEST,   0, 267S, 1783E,  30,    0,   
SH, 13, 1999012506,   , BEST,   0, 270S, 1788E,  30,    0,   
SH, 13, 1999012512,   , BEST,   0, 274S, 1791E,  30,    0,   
SH, 13, 1999012518,   , BEST,   0, 281S, 1796E,  25,    0,   
SH, 13, 1999012600,   , BEST,   0, 288S, 1799W,  25,    0,   
