SH, 29, 1999031512,   , BEST,   0, 124S,  752E,  25,    0,   
SH, 29, 1999031518,   , BEST,   0, 125S,  748E,  25,    0,   
SH, 29, 1999031600,   , BEST,   0, 127S,  745E,  25,    0,   
SH, 29, 1999031606,   , BEST,   0, 128S,  743E,  25,    0,   
SH, 29, 1999031612,   , BEST,   0, 130S,  741E,  30,    0,   
SH, 29, 1999031618,   , BEST,   0, 132S,  739E,  30,    0,   
SH, 29, 1999031700,   , BEST,   0, 134S,  738E,  35,    0,   
SH, 29, 1999031706,   , BEST,   0, 136S,  736E,  35,    0,   
SH, 29, 1999031712,   , BEST,   0, 139S,  731E,  35,    0,   
SH, 29, 1999031718,   , BEST,   0, 142S,  730E,  35,    0,   
SH, 29, 1999031800,   , BEST,   0, 144S,  731E,  35,    0,   
SH, 29, 1999031806,   , BEST,   0, 146S,  733E,  30,    0,   
SH, 29, 1999031812,   , BEST,   0, 148S,  737E,  30,    0,   
SH, 29, 1999031818,   , BEST,   0, 151S,  742E,  30,    0,   
SH, 29, 1999031900,   , BEST,   0, 154S,  744E,  30,    0,   
SH, 29, 1999031906,   , BEST,   0, 158S,  745E,  30,    0,   
SH, 29, 1999031912,   , BEST,   0, 161S,  744E,  30,    0,   
