SH, 30, 1999031600,   , BEST,   0, 110S, 1302E,  20,    0,   
SH, 30, 1999031606,   , BEST,   0, 111S, 1316E,  25,    0,   
SH, 30, 1999031612,   , BEST,   0, 115S, 1321E,  25,    0,   
SH, 30, 1999031618,   , BEST,   0, 120S, 1323E,  25,    0,   
SH, 30, 1999031700,   , BEST,   0, 127S, 1310E,  25,    0,   
SH, 30, 1999031706,   , BEST,   0, 129S, 1298E,  25,    0,   
SH, 30, 1999031712,   , BEST,   0, 126S, 1282E,  30,    0,   
SH, 30, 1999031718,   , BEST,   0, 125S, 1275E,  30,    0,   
SH, 30, 1999031800,   , BEST,   0, 127S, 1271E,  35,    0,   
SH, 30, 1999031806,   , BEST,   0, 125S, 1255E,  40,    0,   
SH, 30, 1999031812,   , BEST,   0, 125S, 1243E,  35,    0,   
SH, 30, 1999031818,   , BEST,   0, 130S, 1229E,  55,    0,   
SH, 30, 1999031900,   , BEST,   0, 134S, 1220E,  65,    0,   
SH, 30, 1999031906,   , BEST,   0, 138S, 1207E,  75,    0,   
SH, 30, 1999031912,   , BEST,   0, 143S, 1196E,  80,    0,   
SH, 30, 1999031918,   , BEST,   0, 147S, 1189E,  90,    0,   
SH, 30, 1999032000,   , BEST,   0, 154S, 1178E,  90,    0,   
SH, 30, 1999032006,   , BEST,   0, 159S, 1172E, 105,    0,   
SH, 30, 1999032012,   , BEST,   0, 166S, 1167E, 120,    0,   
SH, 30, 1999032018,   , BEST,   0, 173S, 1162E, 125,    0,   
SH, 30, 1999032100,   , BEST,   0, 179S, 1157E, 125,    0,   
SH, 30, 1999032106,   , BEST,   0, 186S, 1149E, 125,    0,   
SH, 30, 1999032112,   , BEST,   0, 193S, 1146E, 125,    0,   
SH, 30, 1999032118,   , BEST,   0, 202S, 1144E, 125,    0,   
SH, 30, 1999032200,   , BEST,   0, 216S, 1143E, 125,    0,   
SH, 30, 1999032206,   , BEST,   0, 230S, 1143E, 100,    0,   
SH, 30, 1999032212,   , BEST,   0, 249S, 1150E,  65,    0,   
SH, 30, 1999032218,   , BEST,   0, 265S, 1164E,  55,    0,   
SH, 30, 1999032300,   , BEST,   0, 276S, 1187E,  40,    0,   
SH, 30, 1999032306,   , BEST,   0, 290S, 1207E,  30,    0,   
SH, 30, 1999032312,   , BEST,   0, 306S, 1230E,  25,    0,   
