SH, 28, 1999031512,   , BEST,   0, 131S, 1140E,  25,    0,   
SH, 28, 1999031518,   , BEST,   0, 132S, 1147E,  25,    0,   
SH, 28, 1999031600,   , BEST,   0, 135S, 1150E,  25,    0,   
SH, 28, 1999031606,   , BEST,   0, 139S, 1152E,  25,    0,   
SH, 28, 1999031612,   , BEST,   0, 145S, 1149E,  30,    0,   
SH, 28, 1999031618,   , BEST,   0, 149S, 1141E,  35,    0,   
SH, 28, 1999031700,   , BEST,   0, 156S, 1129E,  60,    0,   
SH, 28, 1999031706,   , BEST,   0, 164S, 1120E,  75,    0,   
SH, 28, 1999031712,   , BEST,   0, 171S, 1115E,  90,    0,   
SH, 28, 1999031718,   , BEST,   0, 178S, 1111E,  90,    0,   
SH, 28, 1999031800,   , BEST,   0, 188S, 1108E,  90,    0,   
SH, 28, 1999031806,   , BEST,   0, 196S, 1108E, 100,    0,   
SH, 28, 1999031812,   , BEST,   0, 206S, 1111E,  90,    0,   
SH, 28, 1999031818,   , BEST,   0, 215S, 1112E,  85,    0,   
SH, 28, 1999031900,   , BEST,   0, 229S, 1113E,  45,    0,   
SH, 28, 1999031906,   , BEST,   0, 238S, 1116E,  45,    0,   
SH, 28, 1999031912,   , BEST,   0, 250S, 1124E,  30,    0,   
SH, 28, 1999031918,   , BEST,   0, 260S, 1129E,  30,    0,   
SH, 28, 1999032000,   , BEST,   0, 275S, 1139E,  25,    0,   
SH, 28, 1999032006,   , BEST,   0, 288S, 1155E,  25,    0,   
