SH, 36, 1966042218,   , BEST,   0,  66S,  662E,-999
SH, 36, 1966042300,   , BEST,   0,  70S,  644E,-999
SH, 36, 1966042306,   , BEST,   0,  73S,  631E,-999
SH, 36, 1966042312,   , BEST,   0,  75S,  621E,-999
SH, 36, 1966042318,   , BEST,   0,  76S,  612E,-999
SH, 36, 1966042400,   , BEST,   0,  78S,  602E,-999
SH, 36, 1966042406,   , BEST,   0,  80S,  592E,-999
SH, 36, 1966042412,   , BEST,   0,  81S,  586E,-999
SH, 36, 1966042418,   , BEST,   0,  81S,  580E,-999
SH, 36, 1966042500,   , BEST,   0,  82S,  573E,-999
SH, 36, 1966042506,   , BEST,   0,  83S,  566E,-999
SH, 36, 1966042512,   , BEST,   0,  83S,  559E,-999
SH, 36, 1966042518,   , BEST,   0,  83S,  552E,-999
SH, 36, 1966042600,   , BEST,   0,  83S,  545E,-999
SH, 36, 1966042606,   , BEST,   0,  83S,  537E,-999
SH, 36, 1966042612,   , BEST,   0,  83S,  529E,-999
SH, 36, 1966042618,   , BEST,   0,  83S,  520E,-999
SH, 36, 1966042700,   , BEST,   0,  83S,  511E,-999
SH, 36, 1966042706,   , BEST,   0,  82S,  502E,-999
SH, 36, 1966042712,   , BEST,   0,  82S,  496E,-999
SH, 36, 1966042718,   , BEST,   0,  83S,  492E,-999
SH, 36, 1966042800,   , BEST,   0,  83S,  489E,-999
SH, 36, 1966042806,   , BEST,   0,  83S,  485E,-999
SH, 36, 1966042812,   , BEST,   0,  83S,  479E,-999
SH, 36, 1966042818,   , BEST,   0,  83S,  472E,-999
SH, 36, 1966042900,   , BEST,   0,  83S,  467E,-999
SH, 36, 1966042906,   , BEST,   0,  82S,  462E,-999
SH, 36, 1966042912,   , BEST,   0,  81S,  455E,-999
SH, 36, 1966042918,   , BEST,   0,  80S,  448E,-999
SH, 36, 1966043000,   , BEST,   0,  78S,  440E,-999
SH, 36, 1966043006,   , BEST,   0,  75S,  433E,-999
SH, 36, 1966043012,   , BEST,   0,  74S,  427E,-999
SH, 36, 1966043018,   , BEST,   0,  73S,  423E,-999
SH, 36, 1966050100,   , BEST,   0,  72S,  419E,-999
SH, 36, 1966050106,   , BEST,   0,  70S,  416E,-999
