SH, 20, 1998020500,   , BEST,   0, 127S,  662E,  20,    0,   
SH, 20, 1998020506,   , BEST,   0, 127S,  657E,  20,    0,   
SH, 20, 1998020512,   , BEST,   0, 127S,  651E,  20,    0,   
SH, 20, 1998020518,   , BEST,   0, 128S,  646E,  20,    0,   
SH, 20, 1998020600,   , BEST,   0, 129S,  644E,  25,    0,   
SH, 20, 1998020606,   , BEST,   0, 130S,  642E,  25,    0,   
SH, 20, 1998020612,   , BEST,   0, 130S,  640E,  25,    0,   
SH, 20, 1998020618,   , BEST,   0, 130S,  636E,  25,    0,   
SH, 20, 1998020700,   , BEST,   0, 131S,  634E,  25,    0,   
SH, 20, 1998020706,   , BEST,   0, 131S,  631E,  25,    0,   
SH, 20, 1998020712,   , BEST,   0, 131S,  627E,  25,    0,   
SH, 20, 1998020718,   , BEST,   0, 130S,  621E,  25,    0,   
SH, 20, 1998020800,   , BEST,   0, 130S,  616E,  35,    0,   
SH, 20, 1998020806,   , BEST,   0, 131S,  614E,  40,    0,   
SH, 20, 1998020812,   , BEST,   0, 132S,  613E,  40,    0,   
SH, 20, 1998020818,   , BEST,   0, 133S,  612E,  40,    0,   
SH, 20, 1998020900,   , BEST,   0, 135S,  611E,  45,    0,   
SH, 20, 1998020906,   , BEST,   0, 138S,  611E,  50,    0,   
SH, 20, 1998020912,   , BEST,   0, 141S,  610E,  60,    0,   
SH, 20, 1998020918,   , BEST,   0, 144S,  608E,  70,    0,   
SH, 20, 1998021000,   , BEST,   0, 148S,  606E,  80,    0,   
SH, 20, 1998021006,   , BEST,   0, 156S,  602E,  90,    0,   
SH, 20, 1998021012,   , BEST,   0, 164S,  598E,  90,    0,   
SH, 20, 1998021018,   , BEST,   0, 173S,  594E,  90,    0,   
SH, 20, 1998021100,   , BEST,   0, 184S,  592E, 100,    0,   
SH, 20, 1998021106,   , BEST,   0, 196S,  592E, 105,    0,   
SH, 20, 1998021112,   , BEST,   0, 209S,  593E, 115,    0,   
SH, 20, 1998021118,   , BEST,   0, 220S,  595E, 115,    0,   
SH, 20, 1998021200,   , BEST,   0, 231S,  598E, 105,    0,   
SH, 20, 1998021206,   , BEST,   0, 242S,  602E, 105,    0,   
SH, 20, 1998021212,   , BEST,   0, 253S,  606E, 100,    0,   
SH, 20, 1998021218,   , BEST,   0, 265S,  612E,  90,    0,   
SH, 20, 1998021300,   , BEST,   0, 277S,  626E,  75,    0,   
SH, 20, 1998021306,   , BEST,   0, 290S,  644E,  55,    0,   
SH, 20, 1998021312,   , BEST,   0, 305S,  666E,  60,    0,   
SH, 20, 1998021318,   , BEST,   0, 326S,  695E,  50,    0,   
