SH, 29, 1998031706,   , BEST,   0, 111S, 1697E,  15,    0,   
SH, 29, 1998031712,   , BEST,   0, 113S, 1694E,  25,    0,   
SH, 29, 1998031718,   , BEST,   0, 115S, 1690E,  25,    0,   
SH, 29, 1998031800,   , BEST,   0, 116S, 1684E,  25,    0,   
SH, 29, 1998031806,   , BEST,   0, 118S, 1677E,  25,    0,   
SH, 29, 1998031812,   , BEST,   0, 120S, 1670E,  35,    0,   
SH, 29, 1998031818,   , BEST,   0, 123S, 1663E,  35,    0,   
SH, 29, 1998031900,   , BEST,   0, 126S, 1656E,  35,    0,   
SH, 29, 1998031906,   , BEST,   0, 130S, 1650E,  35,    0,   
SH, 29, 1998031912,   , BEST,   0, 134S, 1645E,  35,    0,   
SH, 29, 1998031918,   , BEST,   0, 138S, 1642E,  35,    0,   
SH, 29, 1998032000,   , BEST,   0, 143S, 1643E,  40,    0,   
SH, 29, 1998032006,   , BEST,   0, 146S, 1645E,  45,    0,   
SH, 29, 1998032012,   , BEST,   0, 150S, 1647E,  55,    0,   
SH, 29, 1998032018,   , BEST,   0, 155S, 1650E,  55,    0,   
SH, 29, 1998032100,   , BEST,   0, 160S, 1654E,  65,    0,   
SH, 29, 1998032106,   , BEST,   0, 165S, 1658E,  75,    0,   
SH, 29, 1998032112,   , BEST,   0, 169S, 1663E,  80,    0,   
SH, 29, 1998032118,   , BEST,   0, 174S, 1670E,  85,    0,   
SH, 29, 1998032200,   , BEST,   0, 180S, 1678E,  90,    0,   
SH, 29, 1998032206,   , BEST,   0, 188S, 1686E,  90,    0,   
SH, 29, 1998032212,   , BEST,   0, 196S, 1694E,  70,    0,   
SH, 29, 1998032218,   , BEST,   0, 201S, 1698E,  65,    0,   
SH, 29, 1998032300,   , BEST,   0, 207S, 1699E,  65,    0,   
SH, 29, 1998032306,   , BEST,   0, 213S, 1695E,  60,    0,   
SH, 29, 1998032312,   , BEST,   0, 222S, 1688E,  60,    0,   
SH, 29, 1998032318,   , BEST,   0, 233S, 1673E,  60,    0,   
SH, 29, 1998032400,   , BEST,   0, 239S, 1654E,  60,    0,   
SH, 29, 1998032406,   , BEST,   0, 243S, 1641E,  60,    0,   
SH, 29, 1998032412,   , BEST,   0, 245S, 1632E,  60,    0,   
SH, 29, 1998032418,   , BEST,   0, 248S, 1624E,  60,    0,   
SH, 29, 1998032500,   , BEST,   0, 251S, 1617E,  55,    0,   
SH, 29, 1998032506,   , BEST,   0, 255S, 1610E,  50,    0,   
SH, 29, 1998032512,   , BEST,   0, 258S, 1603E,  45,    0,   
SH, 29, 1998032518,   , BEST,   0, 259S, 1595E,  45,    0,   
SH, 29, 1998032600,   , BEST,   0, 260S, 1587E,  45,    0,   
SH, 29, 1998032606,   , BEST,   0, 264S, 1584E,  40,    0,   
SH, 29, 1998032612,   , BEST,   0, 270S, 1582E,  40,    0,   
SH, 29, 1998032618,   , BEST,   0, 282S, 1581E,  40,    0,   
SH, 29, 1998032700,   , BEST,   0, 301S, 1580E,  45,    0,   
SH, 29, 1998032706,   , BEST,   0, 318S, 1582E,  45,    0,   
SH, 29, 1998032712,   , BEST,   0, 332S, 1588E,  50,    0,   
SH, 29, 1998032718,   , BEST,   0, 346S, 1594E,  50,    0,   
