SH, 19, 1998013112,   , BEST,   0, 113S, 1738W,  25,    0,   
SH, 19, 1998013118,   , BEST,   0, 121S, 1714W,  25,    0,   
SH, 19, 1998020100,   , BEST,   0, 122S, 1695W,  35,    0,   
SH, 19, 1998020106,   , BEST,   0, 123S, 1677W,  45,    0,   
SH, 19, 1998020112,   , BEST,   0, 124S, 1661W,  40,    0,   
SH, 19, 1998020118,   , BEST,   0, 126S, 1649W,  40,    0,   
SH, 19, 1998020200,   , BEST,   0, 128S, 1637W,  40,    0,   
SH, 19, 1998020206,   , BEST,   0, 133S, 1626W,  40,    0,   
SH, 19, 1998020212,   , BEST,   0, 139S, 1618W,  40,    0,   
SH, 19, 1998020218,   , BEST,   0, 145S, 1613W,  40,    0,   
SH, 19, 1998020300,   , BEST,   0, 151S, 1607W,  40,    0,   
SH, 19, 1998020306,   , BEST,   0, 156S, 1602W,  45,    0,   
SH, 19, 1998020312,   , BEST,   0, 160S, 1596W,  45,    0,   
SH, 19, 1998020318,   , BEST,   0, 163S, 1592W,  40,    0,   
SH, 19, 1998020400,   , BEST,   0, 166S, 1586W,  35,    0,   
SH, 19, 1998020406,   , BEST,   0, 168S, 1578W,  30,    0,   
SH, 19, 1998020412,   , BEST,   0, 170S, 1572W,  25,    0,   
