SH, 18, 1998013112,   , BEST,   0, 119S, 1557W,  25,    0,   
SH, 18, 1998013118,   , BEST,   0, 130S, 1539W,  30,    0,   
SH, 18, 1998020100,   , BEST,   0, 140S, 1520W,  40,    0,   
SH, 18, 1998020106,   , BEST,   0, 150S, 1502W,  50,    0,   
SH, 18, 1998020112,   , BEST,   0, 162S, 1485W,  65,    0,   
SH, 18, 1998020118,   , BEST,   0, 172S, 1474W,  70,    0,   
SH, 18, 1998020200,   , BEST,   0, 180S, 1466W,  75,    0,   
SH, 18, 1998020206,   , BEST,   0, 191S, 1456W,  75,    0,   
SH, 18, 1998020212,   , BEST,   0, 199S, 1449W,  70,    0,   
SH, 18, 1998020218,   , BEST,   0, 206S, 1443W,  60,    0,   
SH, 18, 1998020300,   , BEST,   0, 211S, 1440W,  55,    0,   
SH, 18, 1998020306,   , BEST,   0, 216S, 1439W,  50,    0,   
SH, 18, 1998020312,   , BEST,   0, 221S, 1437W,  45,    0,   
SH, 18, 1998020318,   , BEST,   0, 231S, 1432W,  40,    0,   
SH, 18, 1998020400,   , BEST,   0, 238S, 1428W,  30,    0,   
SH, 18, 1998020406,   , BEST,   0, 246S, 1424W,  25,    0,   
