SH, 35, 1998041600,   , BEST,   0,  86S, 1354E,  20,    0,   
SH, 35, 1998041606,   , BEST,   0,  85S, 1345E,  25,    0,   
SH, 35, 1998041612,   , BEST,   0,  84S, 1336E,  25,    0,   
SH, 35, 1998041618,   , BEST,   0,  84S, 1327E,  25,    0,   
SH, 35, 1998041700,   , BEST,   0,  85S, 1318E,  25,    0,   
SH, 35, 1998041706,   , BEST,   0,  89S, 1310E,  25,    0,   
SH, 35, 1998041712,   , BEST,   0,  95S, 1300E,  25,    0,   
SH, 35, 1998041718,   , BEST,   0, 101S, 1289E,  30,    0,   
SH, 35, 1998041800,   , BEST,   0, 106S, 1277E,  30,    0,   
SH, 35, 1998041806,   , BEST,   0, 112S, 1267E,  30,    0,   
SH, 35, 1998041812,   , BEST,   0, 121S, 1261E,  35,    0,   
SH, 35, 1998041818,   , BEST,   0, 129S, 1260E,  40,    0,   
SH, 35, 1998041900,   , BEST,   0, 137S, 1259E,  40,    0,   
SH, 35, 1998041906,   , BEST,   0, 145S, 1259E,  40,    0,   
SH, 35, 1998041912,   , BEST,   0, 153S, 1259E,  35,    0,   
