WP, 14, 2000080706,   , BEST,   0, 245N, 1470E,  20,    0, TD
WP, 14, 2000080712,   , BEST,   0, 252N, 1457E,  20,    0, TD
WP, 14, 2000080718,   , BEST,   0, 262N, 1446E,  25,    0, TD
WP, 14, 2000080800,   , BEST,   0, 281N, 1440E,  25,    0, TD
WP, 14, 2000080806,   , BEST,   0, 293N, 1436E,  25,    0, TD
WP, 14, 2000080812,   , BEST,   0, 305N, 1433E,  30,    0, TD
WP, 14, 2000080818,   , BEST,   0, 315N, 1434E,  30,    0, TD
WP, 14, 2000080900,   , BEST,   0, 324N, 1440E,  30,    0, TD
WP, 14, 2000080906,   , BEST,   0, 334N, 1447E,  30,    0, TD
WP, 14, 2000080912,   , BEST,   0, 344N, 1456E,  30,    0, TD
WP, 14, 2000080918,   , BEST,   0, 352N, 1470E,  30,    0, TD
WP, 14, 2000081000,   , BEST,   0, 357N, 1492E,  30,    0, TD
WP, 14, 2000081006,   , BEST,   0, 362N, 1513E,  25,    0, TD
WP, 14, 2000081012,   , BEST,   0, 367N, 1539E,  20,    0, TD
