SH, 34, 1969041106,   , BEST,   0, 105S, 1651E,  15
SH, 34, 1969041112,   , BEST,   0, 108S, 1648E,  10
SH, 34, 1969041118,   , BEST,   0, 113S, 1644E,  10
SH, 34, 1969041200,   , BEST,   0, 118S, 1640E,   5
SH, 34, 1969041206,   , BEST,   0, 123S, 1636E,   5
SH, 34, 1969041212,   , BEST,   0, 127S, 1634E,   5
SH, 34, 1969041218,   , BEST,   0, 131S, 1631E,  10
SH, 34, 1969041300,   , BEST,   0, 137S, 1628E,  15
SH, 34, 1969041306,   , BEST,   0, 143S, 1624E,  20
SH, 34, 1969041312,   , BEST,   0, 150S, 1621E,  25
SH, 34, 1969041318,   , BEST,   0, 158S, 1616E,  30
SH, 34, 1969041400,   , BEST,   0, 167S, 1608E,  30
SH, 34, 1969041406,   , BEST,   0, 178S, 1600E,  30
SH, 34, 1969041412,   , BEST,   0, 190S, 1591E,  30
SH, 34, 1969041418,   , BEST,   0, 206S, 1583E,  30
SH, 34, 1969041500,   , BEST,   0, 225S, 1574E,  30
SH, 34, 1969041506,   , BEST,   0, 243S, 1567E,  30
SH, 34, 1969041512,   , BEST,   0, 260S, 1563E,  30
SH, 34, 1969041518,   , BEST,   0, 276S, 1566E,  30
SH, 34, 1969041600,   , BEST,   0, 290S, 1573E,  20
SH, 34, 1969041606,   , BEST,   0, 302S, 1582E,  15
SH, 34, 1969041612,   , BEST,   0, 310S, 1591E,  15
