SH, 18, 1988032500,   , BEST,   0, 140S,  600E,  20
SH, 18, 1988032506,   , BEST,   0, 144S,  588E,  20
SH, 18, 1988032512,   , BEST,   0, 147S,  578E,  20
SH, 18, 1988032518,   , BEST,   0, 148S,  567E,  20
SH, 18, 1988032600,   , BEST,   0, 147S,  557E,  20
SH, 18, 1988032606,   , BEST,   0, 146S,  548E,  25
SH, 18, 1988032612,   , BEST,   0, 146S,  541E,  25
SH, 18, 1988032618,   , BEST,   0, 146S,  533E,  30
SH, 18, 1988032700,   , BEST,   0, 147S,  523E,  30
SH, 18, 1988032706,   , BEST,   0, 150S,  514E,  35
SH, 18, 1988032712,   , BEST,   0, 154S,  508E,  40
SH, 18, 1988032718,   , BEST,   0, 158S,  504E,  35
SH, 18, 1988032800,   , BEST,   0, 162S,  499E,  30
SH, 18, 1988032806,   , BEST,   0, 165S,  495E,  30
SH, 18, 1988032812,   , BEST,   0, 166S,  488E,  25
SH, 18, 1988032818,   , BEST,   0, 167S,  482E,  25
SH, 18, 1988032900,   , BEST,   0, 168S,  471E,  20
SH, 18, 1988032906,   , BEST,   0, 169S,  459E,  20
SH, 18, 1988032912,   , BEST,   0, 170S,  447E,  20
SH, 18, 1988032918,   , BEST,   0, 173S,  435E,  20
SH, 18, 1988033000,   , BEST,   0, 177S,  424E,  25
SH, 18, 1988033006,   , BEST,   0, 186S,  414E,  25
SH, 18, 1988033012,   , BEST,   0, 192S,  409E,  25
SH, 18, 1988033018,   , BEST,   0, 194S,  401E,  25
SH, 18, 1988033100,   , BEST,   0, 192S,  394E,  25
SH, 18, 1988033106,   , BEST,   0, 191S,  385E,  25
SH, 18, 1988033112,   , BEST,   0, 196S,  381E,  25
SH, 18, 1988033118,   , BEST,   0, 203S,  380E,  25
SH, 18, 1988040100,   , BEST,   0, 207S,  379E,  20
SH, 18, 1988040106,   , BEST,   0, 210S,  379E,  20
