SH, 20, 2004032100,   , BEST,   0, 125S, 1034E,  15, 1006, DB,   0,    ,    0,    0,    0,    0, 
SH, 20, 2004032106,   , BEST,   0, 132S, 1038E,  15, 1006, DB,   0,    ,    0,    0,    0,    0, 
SH, 20, 2004032112,   , BEST,   0, 138S, 1036E,  25, 1002, TD,   0,    ,    0,    0,    0,    0, 
SH, 20, 2004032118,   , BEST,   0, 142S, 1032E,  25, 1002, TD,   0,    ,    0,    0,    0,    0, 
SH, 20, 2004032200,   , BEST,   0, 145S, 1026E,  25, 1002, TD,   0,    ,    0,    0,    0,    0, 
SH, 20, 2004032206,   , BEST,   0, 148S, 1019E,  25, 1002, TD,   0,    ,    0,    0,    0,    0, 
SH, 20, 2004032212,   , BEST,   0, 148S, 1011E,  25, 1002, TD,   0,    ,    0,    0,    0,    0, 
SH, 20, 2004032218,   , BEST,   0, 148S, 1003E,  25, 1002, TD,   0,    ,    0,    0,    0,    0, 1008,  120,  75,   0,   0, 
SH, 20, 2004032300,   , BEST,   0, 148S,  997E,  25, 1002, TD,   0,    ,    0,    0,    0,    0, 1006,  120,  50,   0,   0, 
SH, 20, 2004032306,   , BEST,   0, 147S,  991E,  25, 1002, TD,   0,    ,    0,    0,    0,    0, 1006,  120,  50,   0,   0, 
SH, 20, 2004032312,   , BEST,   0, 147S,  984E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1006,  120,  50,   0,   0, 
SH, 20, 2004032318,   , BEST,   0, 146S,  977E,  35,  997, TS,  34, NEQ,   80,  120,  120,   80, 1006,  140,  40,   0,   0, 
SH, 20, 2004032400,   , BEST,   0, 145S,  969E,  45,  991, TS,  34, NEQ,   80,  120,  120,   80, 1005,  140,  35,   0,   0, 
SH, 20, 2004032406,   , BEST,   0, 145S,  961E,  50,  987, TS,  34, NEQ,   80,  120,  120,   80, 1005,  140,  35,   0,   0, 
SH, 20, 2004032412,   , BEST,   0, 146S,  953E,  55,  984, TS,  34, NEQ,   80,  120,  120,   80, 1005,  140,  15,   0,   0, 
SH, 20, 2004032412,   , BEST,   0, 146S,  953E,  55,  984, TS,  50, NEQ,   20,   20,   20,   20, 1005,  140,  15,   0,   0, 
SH, 20, 2004032418,   , BEST,   0, 149S,  946E,  60,  980, TS,  34, NEQ,   80,  120,  120,   80, 1005,  150,  15,   0,   0, 
SH, 20, 2004032418,   , BEST,   0, 149S,  946E,  60,  980, TS,  50, NEQ,   20,   20,   20,   20, 1005,  150,  15,   0,   0, 
SH, 20, 2004032500,   , BEST,   0, 153S,  940E,  65,  976, TY,  34, NEQ,  100,  120,  120,  100, 1005,  150,  15,   0,   0, 
SH, 20, 2004032500,   , BEST,   0, 153S,  940E,  65,  976, TY,  50, NEQ,   20,   20,   20,   20, 1005,  150,  15,   0,   0, 
SH, 20, 2004032506,   , BEST,   0, 158S,  934E,  70,  972, TY,  34, NEQ,  100,  120,  120,  100, 1005,  150,  15,   0,  10, 
SH, 20, 2004032506,   , BEST,   0, 158S,  934E,  70,  972, TY,  50, NEQ,   20,   20,   20,   20, 1005,  150,  15,   0,  10, 
SH, 20, 2004032512,   , BEST,   0, 162S,  929E,  80,  963, TY,  34, NEQ,  100,  120,  120,  100, 1005,  150,  15,   0,  10, 
SH, 20, 2004032512,   , BEST,   0, 162S,  929E,  80,  963, TY,  50, NEQ,   20,   20,   20,   20, 1005,  150,  15,   0,  10, 
SH, 20, 2004032518,   , BEST,   0, 165S,  926E, 105,  938, TY,  34, NEQ,   70,   70,   70,   70, 1002,  160,  25,   0,  20, 
SH, 20, 2004032518,   , BEST,   0, 165S,  926E, 105,  938, TY,  50, NEQ,   30,   30,   30,   30, 1002,  160,  25,   0,  20, 
SH, 20, 2004032600,   , BEST,   0, 168S,  924E, 115,  927, TY,  34, NEQ,   70,   90,   90,   70, 1000,  120,  10,   0,  15, 
SH, 20, 2004032600,   , BEST,   0, 168S,  924E, 115,  927, TY,  50, NEQ,   30,   30,   30,   30, 1000,  120,  10,   0,  15, 
SH, 20, 2004032600,   , BEST,   0, 168S,  924E, 115,  927, TY, 100, NEQ,   10,   10,   10,   10, 1000,  120,  10,   0,  15, 
SH, 20, 2004032606,   , BEST,   0, 171S,  922E, 115,  927, TY,  34, NEQ,   70,   90,   90,   70, 1000,  120,  10,   0,  10, 
SH, 20, 2004032606,   , BEST,   0, 171S,  922E, 115,  927, TY,  50, NEQ,   30,   30,   30,   30, 1000,  120,  10,   0,  10, 
SH, 20, 2004032606,   , BEST,   0, 171S,  922E, 115,  927, TY, 100, NEQ,   10,   10,   10,   10, 1000,  120,  10,   0,  10, 
SH, 20, 2004032612,   , BEST,   0, 174S,  920E, 110,  933, TY,  34, NEQ,   70,   90,   90,   70, 1004,  120,  10,   0,  10, 
SH, 20, 2004032612,   , BEST,   0, 174S,  920E, 110,  933, TY,  50, NEQ,   30,   30,   30,   30, 1004,  120,  10,   0,  10, 
SH, 20, 2004032612,   , BEST,   0, 174S,  920E, 110,  933, TY, 100, NEQ,   10,   10,   10,   10, 1004,  120,  10,   0,  10, 
SH, 20, 2004032618,   , BEST,   0, 177S,  917E, 100,  944, TY,  34, NEQ,   50,   90,   90,   50,  999,  120,  10,   0,  10, 
SH, 20, 2004032618,   , BEST,   0, 177S,  917E, 100,  944, TY,  50, NEQ,   10,   30,   30,   10,  999,  120,  10,   0,  10, 
SH, 20, 2004032618,   , BEST,   0, 177S,  917E, 100,  944, TY, 100, NEQ,    5,    5,    5,    5,  999,  120,  10,   0,  10, 
SH, 20, 2004032700,   , BEST,   0, 181S,  913E,  85,  958, TY,  34, NEQ,   50,   90,   90,   50,  999,  120,  15,   0,   0, 
SH, 20, 2004032700,   , BEST,   0, 181S,  913E,  85,  958, TY,  50, NEQ,   10,   30,   30,   10,  999,  120,  15,   0,   0, 
SH, 20, 2004032706,   , BEST,   0, 185S,  909E,  60,  980, TS,  34, NEQ,   15,   40,   40,   15, 1008,  120,  15,   0,   0, 
SH, 20, 2004032712,   , BEST,   0, 191S,  904E,  55,  984, TS,  34, NEQ,   15,   40,   40,   15, 1008,  100,  15,   0,   0, 
SH, 20, 2004032718,   , BEST,   0, 195S,  897E,  40,  994, TS,  34, NEQ,   15,   40,   40,   15, 
SH, 20, 2004032800,   , BEST,   0, 198S,  891E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 
SH, 20, 2004032806,   , BEST,   0, 204S,  892E,  25, 1002, TD,   0,    ,    0,    0,    0,    0, 
