SH, 13, 1970020112,   , BEST,   0, 156S,  849E,-999
SH, 13, 1970020118,   , BEST,   0, 160S,  840E,-999
SH, 13, 1970020200,   , BEST,   0, 164S,  833E,-999
SH, 13, 1970020206,   , BEST,   0, 169S,  831E,-999
SH, 13, 1970020212,   , BEST,   0, 174S,  828E,-999
SH, 13, 1970020218,   , BEST,   0, 177S,  814E,-999
SH, 13, 1970020300,   , BEST,   0, 178S,  799E,-999
SH, 13, 1970020306,   , BEST,   0, 178S,  793E,-999
SH, 13, 1970020312,   , BEST,   0, 178S,  787E,-999
SH, 13, 1970020318,   , BEST,   0, 178S,  779E,-999
SH, 13, 1970020400,   , BEST,   0, 177S,  770E,-999
SH, 13, 1970020406,   , BEST,   0, 177S,  761E,-999
SH, 13, 1970020412,   , BEST,   0, 176S,  752E,-999
SH, 13, 1970020418,   , BEST,   0, 176S,  740E,-999
SH, 13, 1970020500,   , BEST,   0, 177S,  730E,-999
SH, 13, 1970020506,   , BEST,   0, 177S,  724E,-999
SH, 13, 1970020512,   , BEST,   0, 176S,  719E,-999
SH, 13, 1970020518,   , BEST,   0, 176S,  713E,-999
SH, 13, 1970020600,   , BEST,   0, 176S,  707E,-999
SH, 13, 1970020606,   , BEST,   0, 177S,  701E,-999
SH, 13, 1970020612,   , BEST,   0, 177S,  696E,-999
SH, 13, 1970020618,   , BEST,   0, 177S,  689E,-999
SH, 13, 1970020700,   , BEST,   0, 176S,  682E,-999
SH, 13, 1970020706,   , BEST,   0, 176S,  678E,-999
SH, 13, 1970020712,   , BEST,   0, 176S,  674E,-999
SH, 13, 1970020718,   , BEST,   0, 176S,  666E,-999
SH, 13, 1970020800,   , BEST,   0, 176S,  658E,-999
SH, 13, 1970020806,   , BEST,   0, 176S,  653E,-999
SH, 13, 1970020812,   , BEST,   0, 176S,  648E,-999
SH, 13, 1970020818,   , BEST,   0, 176S,  641E,-999
SH, 13, 1970020900,   , BEST,   0, 177S,  633E,-999
SH, 13, 1970020906,   , BEST,   0, 177S,  631E,-999
SH, 13, 1970020912,   , BEST,   0, 177S,  630E,-999
SH, 13, 1970020918,   , BEST,   0, 177S,  621E,-999
SH, 13, 1970021000,   , BEST,   0, 177S,  613E,-999
SH, 13, 1970021006,   , BEST,   0, 177S,  610E,-999
SH, 13, 1970021012,   , BEST,   0, 178S,  607E,-999
SH, 13, 1970021018,   , BEST,   0, 177S,  603E,-999
SH, 13, 1970021100,   , BEST,   0, 181S,  600E,-999
SH, 13, 1970021106,   , BEST,   0, 194S,  598E,-999
SH, 13, 1970021112,   , BEST,   0, 210S,  598E,-999
SH, 13, 1970021118,   , BEST,   0, 225S,  598E,-999
SH, 13, 1970021200,   , BEST,   0, 238S,  598E,-999
SH, 13, 1970021206,   , BEST,   0, 246S,  598E,-999
SH, 13, 1970021212,   , BEST,   0, 253S,  597E,-999
SH, 13, 1970021218,   , BEST,   0, 261S,  597E,-999
SH, 13, 1970021300,   , BEST,   0, 270S,  596E,-999
SH, 13, 1970021306,   , BEST,   0, 280S,  597E,-999
SH, 13, 1970021312,   , BEST,   0, 290S,  599E,-999
SH, 13, 1970021318,   , BEST,   0, 299S,  603E,-999
SH, 13, 1970021400,   , BEST,   0, 309S,  609E,-999
SH, 13, 1970021406,   , BEST,   0, 318S,  618E,-999
SH, 13, 1970021412,   , BEST,   0, 328S,  629E,-999
