SH, 13, 1993012218,   , BEST,   0, 142S, 1198E,  20
SH, 13, 1993012300,   , BEST,   0, 138S, 1200E,  25
SH, 13, 1993012306,   , BEST,   0, 135S, 1203E,  25
SH, 13, 1993012312,   , BEST,   0, 136S, 1207E,  25
SH, 13, 1993012318,   , BEST,   0, 140S, 1208E,  25
SH, 13, 1993012400,   , BEST,   0, 143S, 1206E,  30
SH, 13, 1993012406,   , BEST,   0, 146S, 1202E,  35
SH, 13, 1993012412,   , BEST,   0, 148S, 1195E,  35
SH, 13, 1993012418,   , BEST,   0, 150S, 1189E,  40
SH, 13, 1993012500,   , BEST,   0, 153S, 1189E,  45
SH, 13, 1993012506,   , BEST,   0, 156S, 1190E,  45
SH, 13, 1993012512,   , BEST,   0, 159S, 1189E,  50
SH, 13, 1993012518,   , BEST,   0, 162S, 1186E,  50
SH, 13, 1993012600,   , BEST,   0, 162S, 1181E,  55
SH, 13, 1993012606,   , BEST,   0, 161S, 1176E,  55
SH, 13, 1993012612,   , BEST,   0, 159S, 1171E,  50
SH, 13, 1993012618,   , BEST,   0, 156S, 1167E,  50
SH, 13, 1993012700,   , BEST,   0, 154S, 1161E,  50
SH, 13, 1993012706,   , BEST,   0, 154S, 1153E,  50
SH, 13, 1993012712,   , BEST,   0, 155S, 1145E,  50
SH, 13, 1993012718,   , BEST,   0, 156S, 1137E,  50
SH, 13, 1993012800,   , BEST,   0, 157S, 1127E,  50
SH, 13, 1993012806,   , BEST,   0, 158S, 1116E,  45
SH, 13, 1993012812,   , BEST,   0, 159S, 1105E,  40
SH, 13, 1993012818,   , BEST,   0, 159S, 1099E,  40
SH, 13, 1993012900,   , BEST,   0, 159S, 1094E,  35
SH, 13, 1993012906,   , BEST,   0, 159S, 1090E,  35
SH, 13, 1993012912,   , BEST,   0, 158S, 1088E,  35
SH, 13, 1993012918,   , BEST,   0, 157S, 1088E,  35
SH, 13, 1993013000,   , BEST,   0, 157S, 1089E,  35
SH, 13, 1993013006,   , BEST,   0, 157S, 1090E,  35
SH, 13, 1993013012,   , BEST,   0, 158S, 1091E,  35
SH, 13, 1993013018,   , BEST,   0, 159S, 1092E,  35
SH, 13, 1993013100,   , BEST,   0, 159S, 1094E,  35
SH, 13, 1993013106,   , BEST,   0, 160S, 1097E,  35
SH, 13, 1993013112,   , BEST,   0, 162S, 1101E,  35
SH, 13, 1993013118,   , BEST,   0, 162S, 1106E,  35
SH, 13, 1993020100,   , BEST,   0, 162S, 1114E,  35
SH, 13, 1993020106,   , BEST,   0, 162S, 1124E,  30
SH, 13, 1993020112,   , BEST,   0, 162S, 1134E,  30
SH, 13, 1993020118,   , BEST,   0, 162S, 1144E,  30
SH, 13, 1993020200,   , BEST,   0, 161S, 1154E,  30
SH, 13, 1993020206,   , BEST,   0, 161S, 1165E,  30
SH, 13, 1993020212,   , BEST,   0, 161S, 1176E,  30
